House of Representatives - 2001 Election: Queensland																																				
First Preference Votes and TCP 																																				
By Candidate by Polling Place																																				
Fairfax (84217)																																				
		# SOMLYAY			JACKSON			MACKELLAR			RINGROSE			HENDERSON			PAULGER			FORMAL			INFORMAL			TOTAL										
		Alex			Karen			Jim			Joy			John			Shane Peter Stanley												Two Candidate Preferred							
		LP			DEM			HAN			GRN			ALP			IND												# SOMLYAY LP			 HENDERSON ALP				
	Polling Places	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%			
	Goomboorian	228	44.97		11	2.17		96	18.93		16	3.16		85	16.77		71	14.00		507	96.02		21	3.98		528	0.66		322	63.51		185	36.49
	Gympie Central	926	43.35		96	4.49		245	11.47		46	2.15		558	26.12		265	12.41		2136	95.49		101	4.51		2237	2.81		1226	57.40		910	42.60
	Gympie East	590	39.68		61	4.10		169	11.37		45	3.03		426	28.65		196	13.18		1487	97.89		32	2.11		1519	1.91		817	54.94		670	45.06
	Gympie North	822	48.24		48	2.82		218	12.79		19	1.12		421	24.71		176	10.33		1704	96.16		68	3.84		1772	2.23		1045	61.33		659	38.67
	Gympie South	971	45.61		102	4.79		259	12.17		31	1.46		523	24.57		243	11.41		2129	95.69		96	4.31		2225	2.79		1259	59.14		870	40.86
	Gympie West	536	46.65		42	3.66		117	10.18		23	2.00		280	24.37		151	13.14		1149	95.35		56	4.65		1205	1.51		700	60.92		449	39.08
	Imbil	315	42.45		18	2.43		112	15.09		28	3.77		143	19.27		126	16.98		742	96.24		29	3.76		771	0.97		457	61.59		285	38.41
	Jones Hill	490	49.75		27	2.74		151	15.33		10	1.02		171	17.36		136	13.81		985	96.85		32	3.15		1017	1.28		686	69.64		299	30.36
	Kandanga	163	40.55		8	1.99		75	18.66		14	3.48		72	17.91		70	17.41		402	94.59		23	5.41		425	0.53		252	62.69		150	37.31
	Kenilworth	210	36.21		12	2.07		46	7.93		32	5.52		106	18.28		174	30.00		580	95.55		27	4.45		607	0.76		341	58.79		239	41.21
	Kin Kin	101	32.90		9	2.93		51	16.61		22	7.17		76	24.76		48	15.64		307	93.88		20	6.12		327	0.41		154	50.16		153	49.84
	Kureelpa	318	51.37		20	3.23		37	5.98		21	3.39		123	19.87		100	16.16		619	97.02		19	2.98		638	0.80		404	65.27		215	34.73
	Kybong	186	48.82		11	2.89		67	17.59		7	1.84		57	14.96		53	13.91		381	94.54		22	5.46		403	0.51		260	68.24		121	31.76
	Mapleton	483	44.76		67	6.21		65	6.02		59	5.47		249	23.08		156	14.46		1079	95.91		46	4.09		1125	1.41		610	56.53		469	43.47
	Monkland	293	47.56		15	2.44		80	12.99		9	1.46		136	22.08		83	13.47		616	95.06		32	4.94		648	0.81		370	60.06		246	39.94
	Montville	286	48.97		26	4.45		34	5.82		45	7.71		131	22.43		62	10.62		584	97.50		15	2.50		599	0.75		373	63.87		211	36.13
	Mothar Mountain	92	39.32		11	4.70		50	21.37		7	2.99		48	20.51		26	11.11		234	94.74		13	5.26		247	0.31		140	59.83		94	40.17
	Mount Coolum	760	44.89		92	5.43		86	5.08		106	6.26		551	32.55		98	5.79		1693	95.92		72	4.08		1765	2.22		916	54.11		777	45.89
	Mudjimba	464	44.49		58	5.56		71	6.81		52	4.99		336	32.21		62	5.94		1043	95.08		54	4.92		1097	1.38		538	51.58		505	48.42
	Nambour	968	41.98		121	5.25		189	8.20		118	5.12		598	25.93		312	13.53		2306	95.84		100	4.16		2406	3.02		1282	55.59		1024	44.41
	Nambour Hospital	477	46.49		42	4.09		63	6.14		39	3.80		250	24.37		155	15.11		1026	96.79		34	3.21		1060	1.33		607	59.16		419	40.84
	Nambour South	408	44.74		40	4.39		62	6.80		42	4.61		217	23.79		143	15.68		912	96.92		29	3.08		941	1.18		533	58.44		379	41.56
	Nambour West	330	48.39		18	2.64		53	7.77		21	3.08		154	22.58		106	15.54		682	97.01		21	2.99		703	0.88		419	61.44		263	38.56
	Noosa Heads	1832	52.13		257	7.31		95	2.70		264	7.51		940	26.75		126	3.59		3514	95.78		155	4.22		3669	4.61		2084	59.31		1430	40.69
	Noosaville	1948	61.39		158	4.98		119	3.75		125	3.94		679	21.40		144	4.54		3173	95.14		162	4.86		3335	4.19		2152	67.82		1021	32.18
	Noosaville School	895	55.35		57	3.53		114	7.05		65	4.02		364	22.51		122	7.54		1617	94.34		97	5.66		1714	2.15		1063	65.74		554	34.26
	Noosaville West	881	58.50		75	4.98		78	5.18		66	4.38		316	20.98		90	5.98		1506	95.80		66	4.20		1572	1.97		1012	67.20		494	32.80
	North Arm	81	36.99		6	2.74		26	11.87		12	5.48		43	19.63		51	23.29		219	96.05		9	3.95		228	0.29		123	56.16		96	43.84			
	North Shore	30	62.50		2	4.17		7	14.58		2	4.17		3	6.25		4	8.33		48	94.12		3	5.88		51	0.06		41	85.42		7	14.58			
	Pacific Paradise	802	43.49		78	4.23		133	7.21		76	4.12		604	32.75		151	8.19		1844	93.75		123	6.25		1967	2.47		993	53.85		851	46.15			
	Peregian Beach	862	48.18		74	4.14		75	4.19		182	10.17		513	28.68		83	4.64		1789	95.11		92	4.89		1881	2.36		977	54.61		812	45.39			
	Pie Creek	198	47.71		9	2.17		61	14.70		6	1.45		87	20.96		54	13.01		415	96.74		14	3.26		429	0.54		257	61.93		158	38.07			
	Pomona	543	38.08		57	4.00		146	10.24		104	7.29		397	27.84		179	12.55		1426	95.70		64	4.30		1490	1.87		748	52.45		678	47.55			
	Tewantin	2060	48.60		230	5.43		286	6.75		170	4.01		1217	28.71		276	6.51		4239	94.73		236	5.27		4475	5.62		2441	57.58		1798	42.42			
	Tinbeerwah	407	58.23		32	4.58		45	6.44		11	1.57		156	22.32		48	6.87		699	96.68		24	3.32		723	0.91		464	66.38		235	33.62			
	Veteran	137	43.49		7	2.22		60	19.05		9	2.86		51	16.19		51	16.19		315	96.04		13	3.96		328	0.41		202	64.13		113	35.87			
	Wolvi	119	44.91		5	1.89		44	16.60		9	3.40		70	26.42		18	6.79		265	92.98		20	7.02		285	0.36		150	56.60		115	43.40			
	Yandina	1107	43.51		129	5.07		186	7.31		156	6.13		622	24.45		344	13.52		2544	93.81		168	6.19		2712	3.41		1446	56.84		1098	43.16			
	Special Hospitals	315	60.69		12	2.31		24	4.62		10	1.93		116	22.35		42	8.09		519	94.19		32	5.81		551	0.69		363	69.94		156	30.06			
	Total Ordinary	29720	46.66		3000	4.71		5217	8.19		3092	4.85		16122	25.31		6546	10.28		63697	95.52		2990	4.48		66687	83.75		37361	58.65		26336	41.35			
	ABSENT	1956	44.67		285	6.51		424	9.68		327	7.47		1044	23.84		343	7.83		4379	95.42		210	4.58		4589	5.76		2588	59.10		1791	40.90			
	POSTAL	2130	57.99		148	4.03		241	6.56		101	2.75		792	21.56		261	7.11		3673	98.50		56	1.50		3729	4.68		2513	68.42		1160	31.58			
	PRE_POLL	1836	47.15		185	4.75		351	9.01		213	5.47		972	24.96		337	8.65		3894	97.64		94	2.36		3988	5.01		2366	60.76		1528	39.24			
	PROVISIONAL	226	38.50		52	8.86		48	8.18		58	9.88		171	29.13		32	5.45		587	92.30		49	7.70		636	0.80		307	52.30		280	47.70			
	Division Summary	35868	47.05		3670	4.81		6281	8.24		3791	4.97		19101	25.06		7519	9.86		76230	95.73		3399	4.27		79629	94.55		45135	59.21		31095	40.79			
																																				
																																				
																																				
																																				
																																				
