House of Representatives - 2001 Election: Queensland																																				
First Preference Votes and TCP																																				
 By Candidate by Polling Place																																				
Hinkler (81566)																																				
		BATES			MELVILLE			WHITE			DORRON			# NEVILLE			JANKE			FORMAL			INFORMAL			TOTAL										
		Theresa			Peter			Lisa			Cheryl			Paul			Martin												Two Candidate Preferred							
		GRN			IND			DEM			ALP			NP			HAN												 DORRON ALP			# NEVILLE NP				
	Polling Places	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%			
	Sharon	7	1.14		102	16.67		4	0.65		133	21.73		280	45.75		86	14.05		612	95.03		32	4.97		644	0.82		222	36.27		390	63.73
	South Kolan	8	1.43		126	22.54		8	1.43		160	28.62		178	31.84		79	14.13		559	94.11		35	5.89		594	0.76		252	45.08		307	54.92
	Tannum Sands	43	3.41		91	7.22		27	2.14		537	42.62		490	38.89		72	5.71		1260	95.09		65	4.91		1325	1.69		656	52.06		604	47.94
	Thabeban	37	1.88		232	11.82		24	1.22		770	39.23		741	37.75		159	8.10		1963	93.83		129	6.17		2092	2.68		973	49.57		990	50.43
	Toolooa	7	2.12		34	10.30		6	1.82		149	45.15		110	33.33		24	7.27		330	95.65		15	4.35		345	0.44		193	58.48		137	41.52
	Ubobo	9	6.00		17	11.33		3	2.00		28	18.67		73	48.67		20	13.33		150	96.77		5	3.23		155	0.20		53	35.33		97	64.67
	Walkervale	40	2.03		211	10.69		28	1.42		838	42.47		720	36.49		136	6.89		1973	95.18		100	4.82		2073	2.65		1067	54.08		906	45.92
	Wartburg	10	4.35		15	6.52		4	1.74		75	32.61		77	33.48		49	21.30		230	95.83		10	4.17		240	0.31		121	52.61		109	47.39
	Woodgate	9	1.98		28	6.17		3	0.66		128	28.19		251	55.29		35	7.71		454	95.98		19	4.02		473	0.60		167	36.78		287	63.22			
	Woongarra	17	2.04		115	13.82		11	1.32		225	27.04		388	46.63		76	9.13		832	97.20		24	2.80		856	1.09		315	37.86		517	62.14			
	Yandaran	4	0.93		85	19.86		2	0.47		110	25.70		150	35.05		77	17.99		428	94.48		25	5.52		453	0.58		198	46.26		230	53.74			
	Yarroon	22	1.73		99	7.76		21	1.65		584	45.80		460	36.08		89	6.98		1275	97.18		37	2.82		1312	1.68		715	56.08		560	43.92			
	Yarwun	14	4.50		43	13.83		2	0.64		94	30.23		119	38.26		39	12.54		311	93.96		20	6.04		331	0.42		157	50.48		154	49.52			
	Special Hospitals	10	2.08		26	5.42		3	0.63		188	39.17		237	49.38		16	3.33		480	94.30		29	5.70		509	0.65		222	46.25		258	53.75			
	Total Ordinary	1532	2.47		6118	9.87		1046	1.69		23915	38.58		24037	38.78		5341	8.62		61989	95.26		3087	4.74		65076	83.22		31299	50.49		30690	49.51			
	ABSENT	165	4.47		311	8.43		164	4.45		1315	35.65		1378	37.35		356	9.65		3689	95.35		180	4.65		3869	4.95		1795	48.66		1894	51.34			
	POSTAL	67	1.76		248	6.50		65	1.70		1379	36.14		1668	43.71		389	10.19		3816	98.43		61	1.57		3877	4.96		1748	45.81		2068	54.19			
	PRE_POLL	113	2.40		427	9.06		107	2.27		1637	34.72		2013	42.69		418	8.87		4715	97.64		114	2.36		4829	6.18		2165	45.92		2550	54.08			
	PROVISIONAL	27	5.28		43	8.41		11	2.15		237	46.38		135	26.42		58	11.35		511	93.76		34	6.24		545	0.70		321	62.82		190	37.18			
	Division Summary	1904	2.55		7147	9.57		1393	1.86		28483	38.12		29231	39.12		6562	8.78		74720	95.55		3476	4.45		78196	95.87		37328	49.96		37392	50.04			
																																				
																																				
																																				
																																				
																																	
