House of Representatives - 2001 Election: Queensland																																							
First Preference Votes and TCP 																																							
By Candidate by Polling Places																																							
Groom (84838)																																							
		KANE			WUERSCHING			HOY			# MACFARLANE			KING			BERRY			EYRES			FORMAL			INFORMAL			TOTAL										
		Michael			Barbara			David			Ian			Leeann			Rob			Stephen												Two Candidate Preferred							
		GRN			NP			HAN			LP			ALP			IND			DEM												# MACFARLANE LP			 KING ALP				
	Polling Places	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%			
	Harristown East	39	2.84		128	9.34		106	7.73		642	46.83		383	27.94		24	1.75		49	3.57		1371	96.08		56	3.92		1427	1.77		870	63.46		501	36.54
	Highfields	85	3.35		234	9.23		197	7.77		1393	54.93		476	18.77		71	2.80		80	3.15		2536	97.20		73	2.80		2609	3.23		1769	69.76		767	30.24
	Jondaryan	3	1.15		83	31.80		31	11.88		87	33.33		28	10.73		26	9.96		3	1.15		261	98.49		4	1.51		265	0.33		198	75.86		63	24.14
	Kingsthorpe	19	2.21		88	10.24		136	15.83		322	37.49		231	26.89		49	5.70		14	1.63		859	96.41		32	3.59		891	1.10		485	56.46		374	43.54
	Kulpi	0	0.00		55	29.26		35	18.62		64	34.04		15	7.98		16	8.51		3	1.60		188	94.47		11	5.53		199	0.25		154	81.91		34	18.09
	Maclagan	0	0.00		35	35.35		19	19.19		29	29.29		4	4.04		10	10.10		2	2.02		99	97.06		3	2.94		102	0.13		80	80.81		19	19.19
	Meringandan	23	3.80		82	13.53		82	13.53		249	41.09		136	22.44		22	3.63		12	1.98		606	97.58		15	2.42		621	0.77		397	65.51		209	34.49
	Middle Ridge	81	2.46		352	10.69		206	6.25		1852	56.22		661	20.07		66	2.00		76	2.31		3294	97.00		102	3.00		3396	4.20		2354	71.46		940	28.54
	Mount Lofty	55	4.17		103	7.80		78	5.91		592	44.85		421	31.89		38	2.88		33	2.50		1320	95.10		68	4.90		1388	1.72		756	57.27		564	42.73
	Mount Tyson	3	1.25		68	28.33		33	13.75		80	33.33		36	15.00		16	6.67		4	1.67		240	97.56		6	2.44		246	0.30		174	72.50		66	27.50
	Newtown	94	3.40		246	8.90		239	8.64		1141	41.27		880	31.83		68	2.46		97	3.51		2765	95.15		141	4.85		2906	3.60		1556	56.27		1209	43.73
	Nobby	4	1.96		37	18.14		28	13.73		93	45.59		24	11.76		13	6.37		5	2.45		204	97.14		6	2.86		210	0.26		153	75.00		51	25.00
	Oakey	47	2.15		294	13.43		294	13.43		817	37.32		562	25.67		152	6.94		23	1.05		2189	96.86		71	3.14		2260	2.80		1316	60.12		873	39.88
	Pilton	6	3.80		23	14.56		23	14.56		85	53.80		17	10.76		2	1.27		2	1.27		158	96.93		5	3.07		163	0.20		119	75.32		39	24.68
	Pittsworth	34	2.01		226	13.39		224	13.27		773	45.79		358	21.21		50	2.96		23	1.36		1688	95.69		76	4.31		1764	2.18		1150	68.13		538	31.87
	Quinalow	4	2.47		45	27.78		32	19.75		61	37.65		8	4.94		9	5.56		3	1.85		162	97.01		5	2.99		167	0.21		126	77.78		36	22.22
	Rangeville	128	3.84		351	10.53		165	4.95		1800	54.02		679	20.38		74	2.22		135	4.05		3332	97.03		102	2.97		3434	4.25		2340	70.23		992	29.77
	Rockville	39	3.46		94	8.34		120	10.65		405	35.94		404	35.85		24	2.13		41	3.64		1127	94.63		64	5.37		1191	1.47		581	51.55		546	48.45
	Ryeford	1	0.67		28	18.79		21	14.09		75	50.34		14	9.40		8	5.37		2	1.34		149	96.75		5	3.25		154	0.19		124	83.22		25	16.78
	St Josephs College	55	5.32		111	10.75		73	7.07		491	47.53		249	24.10		5	0.48		49	4.74		1033	97.73		24	2.27		1057	1.31		664	64.28		369	35.72
	Southbrook	4	1.19		62	18.45		49	14.58		152	45.24		60	17.86		7	2.08		2	0.60		336	95.45		16	4.55		352	0.44		245	72.92		91	27.08
	South End	82	4.54		162	8.98		145	8.03		876	48.53		450	24.93		34	1.88		56	3.10		1805	96.78		60	3.22		1865	2.31		1162	64.38		643	35.62
	Southtown	138	4.28		302	9.37		234	7.26		1469	45.56		863	26.77		78	2.42		140	4.34		3224	97.40		86	2.60		3310	4.10		1983	61.51		1241	38.49
	The Range	44	4.26		113	10.94		37	3.58		642	62.15		155	15.00		18	1.74		24	2.32		1033	97.91		22	2.09		1055	1.31		799	77.35		234	22.65
	Toowoomba City	84	5.73		126	8.59		101	6.89		595	40.59		480	32.74		24	1.64		56	3.82		1466	95.26		73	4.74		1539	1.90		809	55.18		657	44.82
	Toowoomba East	141	5.33		205	7.75		125	4.72		1324	50.04		656	24.79		35	1.32		160	6.05		2646	96.60		93	3.40		2739	3.39		1714	64.78		932	35.22
	Toowoomba North	43	4.50		97	10.15		72	7.53		359	37.55		311	32.53		33	3.45		41	4.29		956	95.31		47	4.69		1003	1.24		499	52.20		457	47.80
	Toowoomba Taylor St	82	6.05		98	7.23		117	8.63		493	36.38		473	34.91		27	1.99		65	4.80		1355	95.49		64	4.51		1419	1.76		683	50.41		672	49.59
	Toowoomba West	45	2.38		175	9.26		174	9.21		860	45.50		539	28.52		56	2.96		41	2.17		1890	95.41		91	4.59		1981	2.45		1159	61.32		731	38.68
	Tor Street North	77	3.51		207	9.44		174	7.94		949	43.29		673	30.70		55	2.51		57	2.60		2192	96.31		84	3.69		2276	2.82		1281	58.44		911	41.56
	Westbrook	13	2.01		81	12.52		92	14.22		316	48.84		103	15.92		22	3.40		20	3.09		647	96.71		22	3.29		669	0.83		466	72.02		181	27.98
	Wilsonton	112	3.61		277	8.93		306	9.86		1419	45.74		820	26.43		62	2.00		106	3.42		3102	95.18		157	4.82		3259	4.03		1911	61.61		1191	38.39
	Wyreema	8	1.54		89	17.18		68	13.13		235	45.37		94	18.15		19	3.67		5	0.97		518	95.57		24	4.43		542	0.67		355	68.53		163	31.47
	Special Hospitals	21	3.34		75	11.94		29	4.62		327	52.07		167	26.59		6	0.96		3	0.48		628	96.47		23	3.53		651	0.81		422	67.20		206	32.80			
	Total Ordinary	2280	3.49		7087	10.84		5813	8.89		30546	46.73		15724	24.05		1861	2.85		2060	3.15		65371	96.33		2493	3.67		67864	83.97		42244	64.62		23127	35.38			
	ABSENT	247	5.39		509	11.11		406	8.86		2041	44.53		1007	21.97		136	2.97		237	5.17		4583	96.95		144	3.05		4727	5.85		3006	65.59		1577	34.41			
	POSTAL	72	1.76		586	14.36		391	9.58		2031	49.77		823	20.17		95	2.33		83	2.03		4081	98.57		59	1.43		4140	5.12		2903	71.13		1178	28.87			
	PRE_POLL	127	3.73		328	9.64		291	8.56		1726	50.75		734	21.58		82	2.41		113	3.32		3401	98.29		59	1.71		3460	4.28		2310	67.92		1091	32.08			
	PROVISIONAL	48	7.84		53	8.66		57	9.31		229	37.42		179	29.25		18	2.94		28	4.58		612	96.68		21	3.32		633	0.78		339	55.39		273	44.61			
	Division Summary	2774	3.55		8563	10.97		6958	8.92		36573	46.86		18467	23.66		2192	2.81		2521	3.23		78048	96.57		2776	3.43		80824	95.27		50802	65.09		27246	34.91			
																																							
																																							
																																							
																																							
																																							
