House of Representatives - 2001 Election: Queensland																																							
First Preference Votes and TCP 																																							
By Candidate by Polling Place																																							
Dawson (87405)																																							
		PUKALLUS			JONES			# KELLY			FEENEY			ELLUL			OFFIELD			ROBINSON			FORMAL			INFORMAL			TOTAL										
		Jan			Barry			De-Anne			Cherry			Andrew Bernard			Karen			Rob												Two Candidate Preferred							
		CEC			GRN			NP			ALP			IND			DEM			HAN												# KELLY NP			 FEENEY ALP				
	Polling Places	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%			
	Coningsby	0	0.00		12	1.83		404	61.77		154	23.55		8	1.22		13	1.99		63	9.63		654	93.83		43	6.17		697	0.84		448	68.50		206	31.50
	Conway Beach	1	0.53		7	3.74		114	60.96		56	29.95		1	0.53		2	1.07		6	3.21		187	93.97		12	6.03		199	0.24		124	66.31		63	33.69
	Cunningham Home	1	0.25		8	2.02		197	49.75		150	37.88		1	0.25		7	1.77		32	8.08		396	94.96		21	5.04		417	0.50		222	56.06		174	43.94
	Dundula	9	1.29		14	2.00		276	39.43		307	43.86		14	2.00		11	1.57		69	9.86		700	95.76		31	4.24		731	0.88		339	48.43		361	51.57
	East Ayr	18	1.03		24	1.37		906	51.62		562	32.02		17	0.97		38	2.17		190	10.83		1755	92.76		137	7.24		1892	2.27		1044	59.49		711	40.51
	Eimeo	20	0.83		81	3.35		1239	51.26		810	33.51		45	1.86		68	2.81		154	6.37		2417	93.86		158	6.14		2575	3.09		1397	57.80		1020	42.20
	Emmanuel	8	0.52		23	1.50		901	58.70		451	29.38		19	1.24		49	3.19		84	5.47		1535	95.52		72	4.48		1607	1.93		990	64.50		545	35.50
	Eton	6	1.24		12	2.49		265	54.98		126	26.14		8	1.66		7	1.45		58	12.03		482	97.57		12	2.43		494	0.59		308	63.90		174	36.10
	Eungella	1	0.52		9	4.69		76	39.58		57	29.69		4	2.08		9	4.69		36	18.75		192	98.97		2	1.03		194	0.23		103	53.65		89	46.35
	Farleigh	7	1.60		14	3.20		220	50.23		134	30.59		13	2.97		13	2.97		37	8.45		438	95.22		22	4.78		460	0.55		261	59.59		177	40.41
	Finch Hatton	4	1.40		12	4.21		144	50.53		91	31.93		5	1.75		4	1.40		25	8.77		285	95.64		13	4.36		298	0.36		171	60.00		114	40.00
	Fitzgerald	22	1.05		56	2.68		1013	48.49		721	34.51		40	1.91		76	3.64		161	7.71		2089	97.43		55	2.57		2144	2.58		1167	55.86		922	44.14
	Gargett	1	0.27		10	2.68		287	76.94		42	11.26		2	0.54		3	0.80		28	7.51		373	95.89		16	4.11		389	0.47		312	83.65		61	16.35
	Giru	4	0.74		7	1.30		308	57.36		113	21.04		8	1.49		10	1.86		87	16.20		537	93.88		35	6.12		572	0.69		366	68.16		171	31.84
	Glenella	7	0.71		17	1.73		557	56.61		273	27.74		12	1.22		39	3.96		79	8.03		984	96.28		38	3.72		1022	1.23		632	64.23		352	35.77
	Goose Ponds	12	0.89		27	2.00		593	43.96		549	40.70		17	1.26		35	2.59		116	8.60		1349	95.67		61	4.33		1410	1.69		681	50.48		668	49.52
	Gumlu	1	0.72		0	0.00		81	58.70		43	31.16		4	2.90		2	1.45		7	5.07		138	93.88		9	6.12		147	0.18		88	63.77		50	36.23
	Habana	2	0.52		8	2.09		225	58.75		87	22.72		14	3.66		7	1.83		40	10.44		383	94.10		24	5.90		407	0.49		263	68.67		120	31.33
	Hampden	1	0.22		16	3.51		239	52.41		116	25.44		6	1.32		15	3.29		63	13.82		456	93.63		31	6.37		487	0.59		282	61.84		174	38.16
	Homebush	2	0.62		5	1.54		207	63.69		67	20.62		2	0.62		4	1.23		38	11.69		325	95.87		14	4.13		339	0.41		229	70.46		96	29.54
	Homefield	5	0.52		18	1.88		495	51.83		366	38.32		7	0.73		17	1.78		47	4.92		955	96.27		37	3.73		992	1.19		536	56.13		419	43.87
	Home Hill	24	1.22		25	1.27		1109	56.38		547	27.81		9	0.46		29	1.47		224	11.39		1967	93.85		129	6.15		2096	2.52		1267	64.41		700	35.59
	Inkerman	0	0.00		2	1.16		125	72.67		27	15.70		1	0.58		3	1.74		14	8.14		172	97.73		4	2.27		176	0.21		135	78.49		37	21.51
	Jarvisfield	0	0.00		11	3.38		236	72.62		42	12.92		0	0.00		1	0.31		35	10.77		325	93.39		23	6.61		348	0.42		266	81.85		59	18.15
	Kalamia	5	1.35		5	1.35		212	57.30		97	26.22		3	0.81		6	1.62		42	11.35		370	96.61		13	3.39		383	0.46		243	65.68		127	34.32
	Koumala	3	0.61		6	1.23		248	50.72		109	22.29		2	0.41		6	1.23		115	23.52		489	97.60		12	2.40		501	0.60		302	61.76		187	38.24
	Mackay	13	1.25		50	4.81		443	42.64		407	39.17		25	2.41		30	2.89		71	6.83		1039	95.23		52	4.77		1091	1.31		528	50.82		511	49.18
	Mackay East	3	0.62		10	2.07		206	42.56		202	41.74		5	1.03		9	1.86		49	10.12		484	95.84		21	4.16		505	0.61		244	50.41		240	49.59
	Mackay Hospital	9	1.79		12	2.39		249	49.60		184	36.65		7	1.39		13	2.59		28	5.58		502	95.80		22	4.20		524	0.63		286	56.97		216	43.03
	Mackay Mater Hospital	3	0.58		11	2.11		287	55.09		169	32.44		4	0.77		20	3.84		27	5.18		521	94.38		31	5.62		552	0.66		320	61.42		201	38.58
	Mackay South	45	1.71		72	2.74		1161	44.18		1069	40.68		29	1.10		73	2.78		179	6.81		2628	94.16		163	5.84		2791	3.35		1327	50.49		1301	49.51
	Mackay West	15	0.74		52	2.58		1000	49.63		739	36.67		30	1.49		63	3.13		116	5.76		2015	95.36		98	4.64		2113	2.54		1131	56.13		884	43.87
	Marian	10	1.31		4	0.52		435	56.86		233	30.46		4	0.52		16	2.09		63	8.24		765	96.35		29	3.65		794	0.95		485	63.40		280	36.60
	Merinda	0	0.00		7	1.53		204	44.54		173	37.77		4	0.87		9	1.97		61	13.32		458	95.42		22	4.58		480	0.58		256	55.90		202	44.10
	Millaroo	1	0.92		0	0.00		90	82.57		9	8.26		1	0.92		0	0.00		8	7.34		109	96.46		4	3.54		113	0.14		98	89.91		11	10.09
	Mirani	6	0.75		12	1.50		444	55.64		221	27.69		7	0.88		23	2.88		85	10.65		798	96.61		28	3.39		826	0.99		507	63.53		291	36.47
	Mount Julian	0	0.00		2	0.79		158	62.45		71	28.06		1	0.40		5	1.98		16	6.32		253	93.70		17	6.30		270	0.32		171	67.59		82	32.41
	Mount Ossa	2	1.12		2	1.12		128	71.91		28	15.73		0	0.00		3	1.69		15	8.43		178	96.74		6	3.26		184	0.22		138	77.53		40	22.47
	Nebo Road	11	1.07		22	2.13		586	56.78		316	30.62		12	1.16		27	2.62		58	5.62		1032	96.99		32	3.01		1064	1.28		646	62.60		386	37.40
	North Eton	0	0.00		1	0.65		103	66.88		36	23.38		1	0.65		3	1.95		10	6.49		154	98.09		3	1.91		157	0.19		111	72.08		43	27.92
	North Mackay	5	0.66		16	2.11		330	43.48		305	40.18		13	1.71		20	2.64		70	9.22		759	95.47		36	4.53		795	0.96		380	50.07		379	49.93
	Oakenden	0	0.00		3	3.53		54	63.53		16	18.82		0	0.00		5	5.88		7	8.24		85	96.59		3	3.41		88	0.11		61	71.76		24	28.24
	Osborne	1	0.47		1	0.47		168	79.25		15	7.08		1	0.47		3	1.42		23	10.85		212	94.22		13	5.78		225	0.27		185	87.26		27	12.74
	Parkside	7	1.41		12	2.42		257	51.92		160	32.32		8	1.62		7	1.41		44	8.89		495	95.74		22	4.26		517	0.62		303	61.21		192	38.79
	Pioneer	9	0.64		28	2.00		668	47.65		543	38.73		28	2.00		38	2.71		88	6.28		1402	94.60		80	5.40		1482	1.78		764	54.49		638	45.51
	Planlands	5	0.61		8	0.98		432	52.68		290	35.37		18	2.20		15	1.83		52	6.34		820	94.58		47	5.42		867	1.04		489	59.63		331	40.37
	Proserpine	13	0.60		33	1.53		1180	54.86		666	30.96		13	0.60		53	2.46		193	8.97		2151	94.09		135	5.91		2286	2.75		1340	62.30		811	37.70
	Proserpine Hospital	2	0.29		18	2.62		399	57.99		211	30.67		6	0.87		11	1.60		41	5.96		688	96.22		27	3.78		715	0.86		439	63.81		249	36.19
	Queens Beach	4	0.38		14	1.33		447	42.61		454	43.28		5	0.48		21	2.00		104	9.91		1049	95.62		48	4.38		1097	1.32		532	50.71		517	49.29
	Racecourse	4	1.17		3	0.88		230	67.25		85	24.85		4	1.17		5	1.46		11	3.22		342	95.00		18	5.00		360	0.43		243	71.05		99	28.95
	Sarina Beach	1	0.27		9	2.43		173	46.76		142	38.38		6	1.62		6	1.62		33	8.92		370	97.11		11	2.89		381	0.46		196	52.97		174	47.03
	Sarina Central	39	1.72		54	2.38		891	39.34		957	42.25		30	1.32		35	1.55		259	11.43		2265	94.61		129	5.39		2394	2.88		1071	47.28		1194	52.72
	Sarina East	6	1.29		7	1.50		179	38.41		208	44.64		4	0.86		15	3.22		47	10.09		466	92.64		37	7.36		503	0.60		209	44.85		257	55.15
	Sarina Range	1	0.95		7	6.67		51	48.57		20	19.05		0	0.00		2	1.90		24	22.86		105	96.33		4	3.67		109	0.13		69	65.71		36	34.29			
	Seaforth	5	0.66		14	1.85		398	52.51		236	31.13		8	1.06		10	1.32		87	11.48		758	94.04		48	5.96		806	0.97		468	61.74		290	38.26			
	Shinfield	0	0.00		3	1.22		119	48.57		67	27.35		6	2.45		6	2.45		44	17.96		245	93.87		16	6.13		261	0.31		151	61.63		94	38.37			
	Slade Point	16	0.92		64	3.68		691	39.69		759	43.60		20	1.15		34	1.95		157	9.02		1741	94.98		92	5.02		1833	2.20		810	46.52		931	53.48			
	Victoria Park	34	1.57		79	3.64		892	41.09		874	40.26		18	0.83		102	4.70		172	7.92		2171	93.74		145	6.26		2316	2.78		1035	47.67		1136	52.33			
	Walkerston	9	0.44		34	1.67		1138	55.89		626	30.75		29	1.42		54	2.65		146	7.17		2036	95.50		96	4.50		2132	2.56		1276	62.67		760	37.33			
	Special Hospitals	15	5.19		5	1.73		152	52.60		101	34.95		3	1.04		3	1.04		10	3.46		289	91.17		28	8.83		317	0.38		179	61.94		110	38.06			
	Total Ordinary	588	0.87		1569	2.33		33918	50.36		22919	34.03		834	1.24		1724	2.56		5796	8.61		67348	95.02		3527	4.98		70875	85.16		38894	57.75		28454	42.25			
	ABSENT	46	1.13		156	3.84		1884	46.43		1263	31.12		90	2.22		192	4.73		427	10.52		4058	95.57		188	4.43		4246	5.10		2405	59.27		1653	40.73			
	POSTAL	8	0.24		40	1.20		1821	54.67		1086	32.60		38	1.14		87	2.61		251	7.54		3331	97.77		76	2.23		3407	4.09		2049	61.51		1282	38.49			
	PRE_POLL	39	1.01		153	3.96		1934	50.03		1218	31.51		78	2.02		169	4.37		275	7.11		3866	97.45		101	2.55		3967	4.77		2301	59.52		1565	40.48			
	PROVISIONAL	11	1.58		22	3.16		270	38.74		296	42.47		10	1.43		23	3.30		65	9.33		697	94.83		38	5.17		735	0.88		338	48.49		359	51.51			
	Division Summary	692	0.87		1940	2.45		39827	50.22		26782	33.77		1050	1.32		2195	2.77		6814	8.59		79300	95.28		3930	4.72		83230	95.22		45987	57.99		33313	42.01			
																																							
																																							
																																							
																																				
																																				
