House of Representatives - 2001 Election: Queensland 																																							
First Preference Votes and TCP 																																							
By Candidate by Polling Place																																							
Kennedy (84739)																																							
																																							
		WALL			RIVAS			NEILAN			LYLE			HARRIS			# KATTER			BURNETT			FORMAL			INFORMAL			TOTAL										
		Jo			Cherie			Alan			Mary			Judith			Bob			Jerry												Two Candidate Preferred							
		DEM			GRN			ALP			NP			CEC			IND			HAN												 NEILAN ALP			# KATTER IND				
	Polling Places	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%			
	Bramston Beach	4	4.26		4	4.26		10	10.64		4	4.26		0	0.00		56	59.57		16	17.02		94	94.95		5	5.05		99	0.13		20	21.28		74	78.72
	Brisbane City (Kennedy)	4	7.27		1	1.82		10	18.18		11	20.00		0	0.00		27	49.09		2	3.64		55	100.00		0	0.00		55	0.07		17	30.91		38	69.09
	Burketown	3	3.61		1	1.20		28	33.73		7	8.43		0	0.00		39	46.99		5	6.02		83	96.51		3	3.49		86	0.11		36	43.37		47	56.63
	Butchers Creek	5	3.57		7	5.00		21	15.00		9	6.43		0	0.00		78	55.71		20	14.29		140	97.90		3	2.10		143	0.18		33	23.57		107	76.43
	Camooweal	0	0.00		0	0.00		35	44.30		17	21.52		0	0.00		23	29.11		4	5.06		79	88.76		10	11.24		89	0.11		37	46.84		42	53.16
	Cardwell	8	1.00		17	2.13		130	16.25		123	15.38		3	0.38		422	52.75		97	12.13		800	96.04		33	3.96		833	1.05		167	20.88		633	79.13
	Charters Towers	27	2.23		15	1.24		292	24.09		158	13.04		1	0.08		625	51.57		94	7.76		1212	95.81		53	4.19		1265	1.60		361	29.79		851	70.21
	Charters Towers Central	12	1.20		9	0.90		239	23.90		95	9.50		4	0.40		543	54.30		98	9.80		1000	97.18		29	2.82		1029	1.30		278	27.80		722	72.20
	Charters Towers North	4	1.56		3	1.17		65	25.29		38	14.79		1	0.39		132	51.36		14	5.45		257	96.25		10	3.75		267	0.34		81	31.52		176	68.48
	Chillagoe	2	1.17		4	2.34		15	8.77		20	11.70		0	0.00		103	60.23		27	15.79		171	97.16		5	2.84		176	0.22		25	14.62		146	85.38
	Cloncurry	38	3.06		13	1.05		332	26.71		265	21.32		2	0.16		516	41.51		77	6.19		1243	97.19		36	2.81		1279	1.62		409	32.90		834	67.10
	Croydon	3	2.22		2	1.48		35	25.93		11	8.15		1	0.74		69	51.11		14	10.37		135	97.83		3	2.17		138	0.17		39	28.89		96	71.11
	Dajarra	2	2.35		2	2.35		47	55.29		9	10.59		0	0.00		25	29.41		0	0.00		85	100.00		0	0.00		85	0.11		54	63.53		31	36.47
	Dimbulah	10	1.89		10	1.89		103	19.47		51	9.64		1	0.19		277	52.36		77	14.56		529	91.36		50	8.64		579	0.73		133	25.14		396	74.86
	Doomadgee	12	3.32		2	0.55		269	74.52		12	3.32		1	0.28		60	16.62		5	1.39		361	93.77		24	6.23		385	0.49		290	80.33		71	19.67
	East Palmerston	0	0.00		1	0.46		27	12.39		13	5.96		1	0.46		140	64.22		36	16.51		218	98.20		4	1.80		222	0.28		37	16.97		181	83.03
	Einasleigh	0	0.00		0	0.00		2	6.25		8	25.00		0	0.00		13	40.63		9	28.13		32	94.12		2	5.88		34	0.04		3	9.38		29	90.63
	El Arish	8	1.93		8	1.93		86	20.77		39	9.42		2	0.48		227	54.83		44	10.63		414	94.74		23	5.26		437	0.55		104	25.12		310	74.88
	Emerald Creek	5	1.83		3	1.10		21	7.69		36	13.19		2	0.73		181	66.30		25	9.16		273	98.91		3	1.09		276	0.35		33	12.09		240	87.91
	Evelyn Central	1	1.61		0	0.00		13	20.97		5	8.06		0	0.00		37	59.68		6	9.68		62	100.00		0	0.00		62	0.08		17	27.42		45	72.58
	Feluga	4	1.74		5	2.17		28	12.17		30	13.04		2	0.87		144	62.61		17	7.39		230	96.64		8	3.36		238	0.30		35	15.22		195	84.78
	Flying Fish Point	2	0.72		12	4.35		66	23.91		30	10.87		0	0.00		143	51.81		23	8.33		276	95.50		13	4.50		289	0.37		78	28.26		198	71.74
	Forrest Beach	13	2.23		14	2.40		130	22.30		87	14.92		4	0.69		275	47.17		60	10.29		583	97.49		15	2.51		598	0.76		164	28.13		419	71.87
	Forsayth	0	0.00		0	0.00		10	13.89		16	22.22		0	0.00		35	48.61		11	15.28		72	97.30		2	2.70		74	0.09		12	16.67		60	83.33
	Garradunga	9	3.67		4	1.63		31	12.65		35	14.29		1	0.41		143	58.37		22	8.98		245	96.46		9	3.54		254	0.32		44	17.96		201	82.04
	Georgetown	2	1.42		1	0.71		17	12.06		26	18.44		0	0.00		76	53.90		19	13.48		141	98.60		2	1.40		143	0.18		22	15.60		119	84.40
	Goondi	10	0.95		9	0.85		281	26.64		156	14.79		3	0.28		500	47.39		96	9.10		1055	93.03		79	6.97		1134	1.43		330	31.28		725	68.72
	Gordonvale	135	5.36		53	2.10		659	26.15		421	16.71		10	0.40		967	38.37		275	10.91		2520	92.58		202	7.42		2722	3.44		877	34.80		1643	65.20
	Greenvale	2	2.47		0	0.00		12	14.81		16	19.75		0	0.00		35	43.21		16	19.75		81	93.10		6	6.90		87	0.11		22	27.16		59	72.84
	Halifax	8	1.34		5	0.84		206	34.45		67	11.20		3	0.50		258	43.14		51	8.53		598	96.45		22	3.55		620	0.78		227	37.96		371	62.04
	Happy Valley	32	3.73		20	2.33		266	31.04		171	19.95		1	0.12		292	34.07		75	8.75		857	95.75		38	4.25		895	1.13		347	40.49		510	59.51
	Hawkins Creek	5	3.09		2	1.23		13	8.02		28	17.28		0	0.00		107	66.05		7	4.32		162	97.01		5	2.99		167	0.21		22	13.58		140	86.42
	Healy	62	5.35		21	1.81		351	30.28		201	17.34		3	0.26		409	35.29		112	9.66		1159	96.18		46	3.82		1205	1.52		475	40.98		684	59.02
	Herberton	17	2.85		30	5.03		157	26.34		56	9.40		1	0.17		259	43.46		76	12.75		596	96.60		21	3.40		617	0.78		205	34.40		391	65.60
	Homestead	0	0.00		0	0.00		25	35.71		4	5.71		0	0.00		31	44.29		10	14.29		70	95.89		3	4.11		73	0.09		26	37.14		44	62.86
	Hughenden	8	1.17		5	0.73		220	32.21		77	11.27		1	0.15		284	41.58		88	12.88		683	93.31		49	6.69		732	0.92		255	37.34		428	62.66
	Ingham	50	2.66		20	1.07		479	25.52		249	13.27		6	0.32		873	46.51		200	10.66		1877	94.51		109	5.49		1986	2.51		587	31.27		1290	68.73
	Ingham Hospital	28	2.42		6	0.52		321	27.77		185	16.00		2	0.17		539	46.63		75	6.49		1156	96.01		48	3.99		1204	1.52		381	32.96		775	67.04
	Innisfail	46	2.37		43	2.22		569	29.31		229	11.80		5	0.26		929	47.86		120	6.18		1941	93.72		130	6.28		2071	2.62		673	34.67		1268	65.33
	Innisfail East	27	2.27		14	1.18		331	27.79		136	11.42		0	0.00		577	48.45		106	8.90		1191	95.13		61	4.87		1252	1.58		398	33.42		793	66.58
	Innisfail Hospital	13	2.06		6	0.95		170	26.98		79	12.54		3	0.48		322	51.11		37	5.87		630	92.38		52	7.62		682	0.86		203	32.22		427	67.78
	Innot Hot Springs	0	0.00		9	6.25		21	14.58		12	8.33		0	0.00		76	52.78		26	18.06		144	97.30		4	2.70		148	0.19		30	20.83		114	79.17
	Irvinebank	1	1.47		3	4.41		21	30.88		1	1.47		0	0.00		38	55.88		4	5.88		68	97.14		2	2.86		70	0.09		25	36.76		43	63.24
	Julia Creek	4	1.55		4	1.55		36	13.95		52	20.16		1	0.39		141	54.65		20	7.75		258	95.91		11	4.09		269	0.34		46	17.83		212	82.17
	Kairi	12	2.86		7	1.67		55	13.13		69	16.47		0	0.00		231	55.13		45	10.74		419	95.88		18	4.12		437	0.55		81	19.33		338	80.67
	Kalkadoon	34	5.15		16	2.42		253	38.33		83	12.58		2	0.30		232	35.15		40	6.06		660	92.83		51	7.17		711	0.90		301	45.61		359	54.39
	Karumba	13	5.00		5	1.92		42	16.15		31	11.92		1	0.38		118	45.38		50	19.23		260	94.20		16	5.80		276	0.35		61	23.46		199	76.54
	Kennedy	5	2.26		4	1.81		29	13.12		34	15.38		0	0.00		123	55.66		26	11.76		221	97.36		6	2.64		227	0.29		37	16.74		184	83.26
	Kurrimine Beach	4	0.98		6	1.46		76	18.54		57	13.90		1	0.24		227	55.37		39	9.51		410	96.47		15	3.53		425	0.54		86	20.98		324	79.02
	Long Pocket	1	0.61		1	0.61		14	8.54		22	13.41		0	0.00		106	64.63		20	12.20		164	97.62		4	2.38		168	0.21		20	12.20		144	87.80
	Lower Tully	10	2.67		4	1.07		42	11.23		54	14.44		2	0.53		230	61.50		32	8.56		374	95.65		17	4.35		391	0.49		59	15.78		315	84.22
	Lucinda	2	0.64		2	0.64		63	20.13		46	14.70		0	0.00		154	49.20		46	14.70		313	96.01		13	3.99		326	0.41		75	23.96		238	76.04
	Mcdonnell Creek	2	1.01		7	3.54		30	15.15		25	12.63		0	0.00		86	43.43		48	24.24		198	95.65		9	4.35		207	0.26		42	21.21		156	78.79
	Mckinlay	0	0.00		0	0.00		3	11.11		3	11.11		0	0.00		15	55.56		6	22.22		27	100.00		0	0.00		27	0.03		4	14.81		23	85.19
	Macknade	5	1.89		1	0.38		65	24.62		33	12.50		1	0.38		141	53.41		18	6.82		264	97.42		7	2.58		271	0.34		79	29.92		185	70.08
	Malanda	52	2.95		67	3.80		303	17.21		169	9.60		1	0.06		974	55.31		195	11.07		1761	96.76		59	3.24		1820	2.30		436	24.76		1325	75.24
	Mareeba	89	3.31		43	1.60		524	19.52		438	16.31		7	0.26		1307	48.68		277	10.32		2685	93.91		174	6.09		2859	3.61		718	26.74		1967	73.26
	Mareeba Hospital	25	2.66		9	0.96		209	22.26		134	14.27		0	0.00		447	47.60		115	12.25		939	94.94		50	5.06		989	1.25		269	28.65		670	71.35
	Mareeba West	34	2.97		21	1.84		284	24.85		120	10.50		2	0.17		553	48.38		129	11.29		1143	96.37		43	3.63		1186	1.50		347	30.36		796	69.64
	Mena Creek	4	1.15		7	2.01		48	13.75		38	10.89		1	0.29		218	62.46		33	9.46		349	93.82		23	6.18		372	0.47		63	18.05		286	81.95
	Millaa Millaa	8	2.00		13	3.25		70	17.50		31	7.75		0	0.00		229	57.25		49	12.25		400	97.80		9	2.20		409	0.52		95	23.75		305	76.25
	Mingela	0	0.00		0	0.00		9	23.68		6	15.79		0	0.00		19	50.00		4	10.53		38	97.44		1	2.56		39	0.05		10	26.32		28	73.68
	Miriwinni	12	2.71		17	3.84		50	11.29		41	9.26		4	0.90		264	59.59		55	12.42		443	92.87		34	7.13		477	0.60		75	16.93		368	83.07
	Mission Beach	30	4.72		50	7.86		120	18.87		121	19.03		1	0.16		269	42.30		45	7.08		636	95.21		32	4.79		668	0.84		211	33.18		425	66.82
	Moresby	2	0.72		7	2.52		37	13.31		30	10.79		1	0.36		177	63.67		24	8.63		278	96.86		9	3.14		287	0.36		48	17.27		230	82.73
	Mornington Island	24	6.12		8	2.04		233	59.44		15	3.83		4	1.02		102	26.02		6	1.53		392	83.94		75	16.06		467	0.59		267	68.11		125	31.89
	Mount Garnet	5	1.85		4	1.48		70	25.93		22	8.15		1	0.37		137	50.74		31	11.48		270	93.43		19	6.57		289	0.37		89	32.96		181	67.04
	Mount Isa	105	5.87		39	2.18		499	27.89		276	15.43		8	0.45		677	37.84		185	10.34		1789	94.46		105	5.54		1894	2.39		697	38.96		1092	61.04
	Mount Isa Hospital	23	5.76		15	3.76		140	35.09		44	11.03		1	0.25		147	36.84		29	7.27		399	94.10		25	5.90		424	0.54		180	45.11		219	54.89
	Mount Isa West	14	3.72		8	2.13		142	37.77		48	12.77		0	0.00		121	32.18		43	11.44		376	93.77		25	6.23		401	0.51		182	48.40		194	51.60
	Mount Surprise	3	4.84		0	0.00		15	24.19		5	8.06		0	0.00		32	51.61		7	11.29		62	93.94		4	6.06		66	0.08		20	32.26		42	67.74
	Mourilyan	18	2.23		9	1.12		156	19.35		75	9.31		2	0.25		458	56.82		88	10.92		806	96.07		33	3.93		839	1.06		194	24.07		612	75.93
	Murray Upper	2	0.75		9	3.38		44	16.54		14	5.26		0	0.00		177	66.54		20	7.52		266	92.68		21	7.32		287	0.36		57	21.43		209	78.57
	Mutchilba	5	2.22		5	2.22		30	13.33		27	12.00		1	0.44		128	56.89		29	12.89		225	95.74		10	4.26		235	0.30		44	19.56		181	80.44
	Normanton	22	3.95		4	0.72		285	51.17		43	7.72		2	0.36		168	30.16		33	5.92		557	95.87		24	4.13		581	0.73		326	58.53		231	41.47
	Pentland	1	0.66		0	0.00		24	15.89		6	3.97		0	0.00		98	64.90		22	14.57		151	96.79		5	3.21		156	0.20		26	17.22		125	82.78
	Prairie	2	3.64		0	0.00		7	12.73		13	23.64		0	0.00		26	47.27		7	12.73		55	96.49		2	3.51		57	0.07		10	18.18		45	81.82
	Queenton	13	0.97		15	1.12		308	22.90		127	9.44		6	0.45		746	55.46		130	9.67		1345	95.19		68	4.81		1413	1.78		358	26.62		987	73.38
	Ravenshoe	34	3.32		46	4.49		181	17.68		125	12.21		4	0.39		496	48.44		138	13.48		1024	95.61		47	4.39		1071	1.35		263	25.68		761	74.32
	Ravenswood	5	2.89		4	2.31		36	20.81		18	10.40		2	1.16		93	53.76		15	8.67		173	95.58		8	4.42		181	0.23		48	27.75		125	72.25
	Richmond	6	1.52		3	0.76		89	22.53		71	17.97		2	0.51		195	49.37		29	7.34		395	94.50		23	5.50		418	0.53		105	26.58		290	73.42
	Richmond Hill	13	1.39		13	1.39		212	22.65		121	12.93		1	0.11		501	53.53		75	8.01		936	95.71		42	4.29		978	1.24		254	27.14		682	72.86
	Rollingstone	10	1.68		9	1.51		150	25.17		108	18.12		3	0.50		280	46.98		36	6.04		596	95.82		26	4.18		622	0.79		172	28.86		424	71.14
	Silkwood	0	0.00		10	2.70		75	20.22		30	8.09		0	0.00		216	58.22		40	10.78		371	92.75		29	7.25		400	0.51		93	25.07		278	74.93
	Soldiers Hill	30	3.19		25	2.66		309	32.84		135	14.35		2	0.21		368	39.11		72	7.65		941	93.35		67	6.65		1008	1.27		383	40.70		558	59.30
	South Johnstone	5	1.44		5	1.44		97	27.95		47	13.54		1	0.29		163	46.97		29	8.36		347	93.53		24	6.47		371	0.47		117	33.72		230	66.28
	South Mission Beach	29	4.39		37	5.61		111	16.82		123	18.64		2	0.30		308	46.67		50	7.58		660	93.88		43	6.12		703	0.89		194	29.39		466	70.61
	Sunset	64	4.98		25	1.95		370	28.82		207	16.12		9	0.70		489	38.08		120	9.35		1284	95.82		56	4.18		1340	1.69		492	38.32		792	61.68
	Tolga	34	2.77		23	1.87		196	15.95		201	16.35		2	0.16		618	50.28		155	12.61		1229	96.02		51	3.98		1280	1.62		287	23.35		942	76.65
	Toobanna	6	1.69		2	0.56		70	19.77		57	16.10		0	0.00		191	53.95		28	7.91		354	94.40		21	5.60		375	0.47		86	24.29		268	75.71
	Townview	41	4.43		12	1.30		276	29.81		122	13.17		5	0.54		383	41.36		87	9.40		926	94.59		53	5.41		979	1.24		346	37.37		580	62.63
	Trebonne	8	1.84		3	0.69		46	10.60		95	21.89		0	0.00		244	56.22		38	8.76		434	97.09		13	2.91		447	0.56		71	16.36		363	83.64
	Tully	40	3.09		32	2.47		260	20.06		164	12.65		3	0.23		682	52.62		115	8.87		1296	95.93		55	4.07		1351	1.71		353	27.24		943	72.76
	Tully Hospital	11	1.72		4	0.63		138	21.56		67	10.47		1	0.16		380	59.38		39	6.09		640	94.26		39	5.74		679	0.86		159	24.84		481	75.16			
	Upper Barron	2	1.60		0	0.00		12	9.60		11	8.80		0	0.00		79	63.20		21	16.80		125	96.90		4	3.10		129	0.16		17	13.60		108	86.40			
	Upper Stone	2	2.94		2	2.94		5	7.35		14	20.59		0	0.00		39	57.35		6	8.82		68	98.55		1	1.45		69	0.09		10	14.71		58	85.29			
	Victoria Estate	7	1.43		10	2.04		61	12.42		86	17.52		0	0.00		267	54.38		60	12.22		491	97.23		14	2.77		505	0.64		91	18.53		400	81.47			
	Walkamin	10	3.47		4	1.39		36	12.50		56	19.44		4	1.39		148	51.39		30	10.42		288	97.63		7	2.37		295	0.37		57	19.79		231	80.21			
	Wangan	15	2.94		7	1.37		109	21.33		42	8.22		1	0.20		291	56.95		46	9.00		511	95.69		23	4.31		534	0.67		126	24.66		385	75.34			
	Wondecla	7	2.75		11	4.31		43	16.86		24	9.41		2	0.78		128	50.20		40	15.69		255	94.80		14	5.20		269	0.34		65	25.49		190	74.51			
	Yungaburra	35	3.42		53	5.18		181	17.68		137	13.38		2	0.20		499	48.73		117	11.43		1024	95.88		44	4.12		1068	1.35		283	27.64		741	72.36			
	Special Hospitals	16	5.11		5	1.60		95	30.35		39	12.46		1	0.32		132	42.17		25	7.99		313	92.88		24	7.12		337	0.43		123	39.30		190	60.70			
	Total Ordinary	1836	2.87		1307	2.04		15174	23.73		8815	13.78		182	0.28		30331	47.43		6304	9.86		63949	95.07		3319	4.93		67268	84.97		19460	30.43		44489	69.57			
	ABSENT	259	5.24		162	3.27		1180	23.85		687	13.89		27	0.55		2099	42.43		533	10.77		4947	95.85		214	4.15		5161	6.52		1705	34.47		3242	65.53			
	POSTAL	66	1.67		54	1.37		538	13.65		896	22.73		14	0.36		2046	51.90		328	8.32		3942	98.95		42	1.05		3984	5.03		735	18.65		3207	81.35			
	PRE_POLL	110	5.86		54	2.88		479	25.53		240	12.79		3	0.16		769	40.99		221	11.78		1876	97.66		45	2.34		1921	2.43		668	35.61		1208	64.39			
	PROVISIONAL	36	4.68		24	3.12		242	31.47		80	10.40		3	0.39		310	40.31		74	9.62		769	92.21		65	7.79		834	1.05		313	40.70		456	59.30			
	Division Summary	2307	3.06		1601	2.12		17613	23.33		10718	14.20		229	0.30		35555	47.10		7460	9.88		75483	95.35		3685	4.65		79168	93.43		22881	30.31		52602	69.69			
																																							
																																				
																																				
																																				
																																				
