House of Representatives - 2001 Election: Queensland																																	
First Preference Votes and TCP																																	
By Candidate by Polling Place																																	
Lilley (87642)																																	
		MCDONOUGH			ROSS			BOCQUEE			MEEHAN			# SWAN			FORMAL			INFORMAL			TOTAL										
		Rod			David			Pierre			Sue			Wayne												Two Candidate Preferred							
		DEM			LP			HAN			GRN			ALP												 ROSS LP			# SWAN ALP				
	Polling Places	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%			
	Freemasons Homes	9	2.43		162	43.78		16	4.32		2	0.54		181	48.92		370	95.12		19	4.88		389	0.47		183	49.46		187	50.54
	Geebung	132	5.50		875	36.44		105	4.37		61	2.54		1228	51.15		2401	96.97		75	3.03		2476	2.98		1014	42.23		1387	57.77
	Gordon Park	115	6.66		698	40.42		41	2.37		75	4.34		798	46.21		1727	97.24		49	2.76		1776	2.14		776	44.93		951	55.07
	Hamilton	149	6.27		1398	58.79		61	2.57		91	3.83		679	28.55		2378	96.94		75	3.06		2453	2.95		1507	63.37		871	36.63
	Hendra	56	4.13		727	53.65		20	1.48		42	3.10		510	37.64		1355	96.17		54	3.83		1409	1.69		772	56.97		583	43.03
	Hendra East	46	5.16		362	40.63		28	3.14		29	3.25		426	47.81		891	95.09		46	4.91		937	1.13		403	45.23		488	54.77
	Kalinga	114	6.79		748	44.52		36	2.14		90	5.36		692	41.19		1680	97.67		40	2.33		1720	2.07		834	49.64		846	50.36
	Kedron	128	6.81		682	36.28		85	4.52		78	4.15		907	48.24		1880	96.51		68	3.49		1948	2.34		797	42.39		1083	57.61
	Kedron Heights	87	6.13		538	37.91		49	3.45		69	4.86		676	47.64		1419	96.53		51	3.47		1470	1.77		606	42.71		813	57.29
	Lutwyche	61	5.11		433	36.30		37	3.10		59	4.95		603	50.54		1193	94.83		65	5.17		1258	1.51		498	41.74		695	58.26
	Northgate	51	3.68		427	30.79		60	4.33		42	3.03		807	58.18		1387	94.48		81	5.52		1468	1.77		496	35.76		891	64.24
	Nudgee	32	3.43		283	30.33		45	4.82		35	3.75		538	57.66		933	97.09		28	2.91		961	1.16		333	35.69		600	64.31
	Nudgee Beach	6	3.11		45	23.32		7	3.63		8	4.15		127	65.80		193	97.97		4	2.03		197	0.24		51	26.42		142	73.58
	Nundah	234	7.82		1052	35.14		125	4.18		166	5.54		1417	47.33		2994	96.92		95	3.08		3089	3.72		1243	41.52		1751	58.48
	Nundah North	66	5.81		465	40.93		42	3.70		35	3.08		528	46.48		1136	96.93		36	3.07		1172	1.41		527	46.39		609	53.61
	Nundah West	68	4.71		685	47.47		32	2.22		40	2.77		618	42.83		1443	97.43		38	2.57		1481	1.78		745	51.63		698	48.37
	Pinkenba	7	3.10		73	32.30		8	3.54		4	1.77		134	59.29		226	98.26		4	1.74		230	0.28		85	37.61		141	62.39
	Sandgate	159	6.22		791	30.96		90	3.52		123	4.81		1392	54.48		2555	95.37		124	4.63		2679	3.22		904	35.38		1651	64.62
	Shorncliffe	72	5.29		470	34.56		49	3.60		105	7.72		664	48.82		1360	97.00		42	3.00		1402	1.69		538	39.56		822	60.44
	Somerset Hills (Lilley)	24	8.54		110	39.15		6	2.14		11	3.91		130	46.26		281	94.61		16	5.39		297	0.36		131	46.62		150	53.38
	Stafford (Lilley)	72	5.96		462	38.21		41	3.39		63	5.21		571	47.23		1209	94.60		69	5.40		1278	1.54		531	43.92		678	56.08
	Taigum (Lilley)	85	5.03		640	37.87		62	3.67		37	2.19		866	51.24		1690	95.21		85	4.79		1775	2.13		718	42.49		972	57.51
	Virginia	127	6.25		757	37.25		74	3.64		66	3.25		1008	49.61		2032	95.53		95	4.47		2127	2.56		859	42.27		1173	57.73
	Wavell Heights	83	5.25		552	34.89		46	2.91		66	4.17		835	52.78		1582	95.59		73	4.41		1655	1.99		636	40.20		946	59.80
	Whinstanes	24	3.84		248	39.68		17	2.72		16	2.56		320	51.20		625	95.13		32	4.87		657	0.79		271	43.36		354	56.64
	Wooloowin	124	9.79		455	35.94		34	2.69		74	5.85		579	45.73		1266	95.19		64	4.81		1330	1.60		535	42.26		731	57.74
	Zillmere	101	5.92		606	35.54		64	3.75		55	3.23		879	51.55		1705	95.09		88	4.91		1793	2.16		705	41.35		1000	58.65			
	Zillmere North	85	4.85		430	24.56		82	4.68		44	2.51		1110	63.39		1751	94.91		94	5.09		1845	2.22		526	30.04		1225	69.96			
	Special Hospitals	11	2.76		222	55.64		3	0.75		2	0.50		161	40.35		399	96.61		14	3.39		413	0.50		235	58.90		164	41.10			
	Total Ordinary	3724	5.65		26205	39.73		2365	3.59		2397	3.63		31268	47.41		65959	96.07		2700	3.93		68659	82.58		29593	44.87		36366	55.13			
	ABSENT	487	8.82		2173	39.34		244	4.42		356	6.44		2264	40.98		5524	96.54		198	3.46		5722	6.88		2663	48.21		2861	51.79			
	POSTAL	141	2.83		1923	38.61		150	3.01		94	1.89		2673	53.66		4981	98.59		71	1.41		5052	6.08		2103	42.22		2878	57.78			
	PRE_POLL	178	5.82		1389	45.45		123	4.02		138	4.52		1228	40.18		3056	97.39		82	2.61		3138	3.77		1593	52.13		1463	47.87			
	PROVISIONAL	35	6.51		165	30.67		32	5.95		26	4.83		280	52.04		538	94.39		32	5.61		570	0.69		207	38.48		331	61.52			
	Division Summary	4565	5.70		31855	39.79		2914	3.64		3011	3.76		37713	47.11		80058	96.29		3083	3.71		83141	94.86		36159	45.17		43899	54.83			
																																	
																																	
																																	
																																	
																																	
