House of Representatives - 2001 Election: Queensland																																				
First Preference Votes and TCP 																																				
By Candidate by Polling Place																																				
Herbert (90904)																																				
		WEIL			HOOLIHAN			BOWN			HILL			# LINDSAY			GODDARD			FORMAL			INFORMAL			TOTAL										
		Anthony John			Richard			Conway			Jenny			Peter			Anne												Two Candidate Preferred							
		HAN			DEM			IND			ALP			LP			GRN												 HILL ALP			# LINDSAY LP				
	Polling Places	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%			
	Garbutt	125	8.22		56	3.68		109	7.17		763	50.20		432	28.42		35	2.30		1520	93.31		109	6.69		1629	1.88		970	63.82		550	36.18
	Heatley	222	7.42		85	2.84		236	7.89		1164	38.90		1213	40.54		72	2.41		2992	93.88		195	6.12		3187	3.68		1519	50.77		1473	49.23
	Hermit Park	126	7.05		68	3.81		130	7.27		762	42.64		633	35.42		68	3.81		1787	94.25		109	5.75		1896	2.19		1019	57.02		768	42.98
	Hermit Park South	91	6.87		36	2.72		76	5.74		564	42.57		523	39.47		35	2.64		1325	94.85		72	5.15		1397	1.61		710	53.58		615	46.42
	Kelso	202	9.94		43	2.12		156	7.68		849	41.78		747	36.76		35	1.72		2032	95.00		107	5.00		2139	2.47		1129	55.56		903	44.44
	Kirwan	211	6.28		75	2.23		307	9.13		1094	32.55		1632	48.56		42	1.25		3361	94.36		201	5.64		3562	4.12		1452	43.20		1909	56.80
	Kirwan South	235	6.70		106	3.02		314	8.95		1240	35.35		1546	44.07		67	1.91		3508	94.71		196	5.29		3704	4.28		1649	47.01		1859	52.99
	Mount Louisa	113	6.52		35	2.02		150	8.66		625	36.06		786	45.35		24	1.38		1733	95.06		90	4.94		1823	2.11		789	45.53		944	54.47
	Mundingburra	163	5.99		96	3.53		213	7.83		943	34.64		1183	43.46		124	4.56		2722	95.54		127	4.46		2849	3.29		1299	47.72		1423	52.28
	Mundingburra South	61	4.78		39	3.06		131	10.27		449	35.19		553	43.34		43	3.37		1276	96.45		47	3.55		1323	1.53		601	47.10		675	52.90
	Nelly Bay	33	6.35		28	5.38		36	6.92		171	32.88		209	40.19		43	8.27		520	97.38		14	2.62		534	0.62		265	50.96		255	49.04
	Nome	95	10.89		18	2.06		47	5.39		293	33.60		397	45.53		22	2.52		872	93.66		59	6.34		931	1.08		396	45.41		476	54.59
	Northern Beaches	237	12.26		44	2.28		153	7.92		699	36.16		748	38.70		52	2.69		1933	94.89		104	5.11		2037	2.35		1001	51.78		932	48.22
	North Ward	95	3.52		138	5.11		208	7.70		805	29.79		1325	49.04		131	4.85		2702	95.85		117	4.15		2819	3.26		1142	42.26		1560	57.74
	Oonoonba	127	11.91		28	2.63		47	4.41		513	48.12		315	29.55		36	3.38		1066	95.18		54	4.82		1120	1.29		676	63.41		390	36.59
	Pallarenda	19	3.89		14	2.86		26	5.32		171	34.97		250	51.12		9	1.84		489	95.69		22	4.31		511	0.59		212	43.35		277	56.65
	Palm Island	15	2.20		27	3.95		6	0.88		505	73.94		123	18.01		7	1.02		683	88.02		93	11.98		776	0.90		545	79.80		138	20.20
	Picnic Bay	12	4.86		16	6.48		10	4.05		84	34.01		107	43.32		18	7.29		247	95.37		12	4.63		259	0.30		121	48.99		126	51.01
	Pimlico	123	6.20		74	3.73		178	8.97		759	38.24		787	39.65		64	3.22		1985	96.45		73	3.55		2058	2.38		1031	51.94		954	48.06
	Railway Estate	112	7.15		69	4.41		136	8.68		695	44.38		500	31.93		54	3.45		1566	95.20		79	4.80		1645	1.90		915	58.43		651	41.57
	Rasmussen	228	10.67		49	2.29		188	8.80		825	38.62		815	38.16		31	1.45		2136	93.44		150	6.56		2286	2.64		1137	53.23		999	46.77
	Stuart	73	11.81		14	2.27		32	5.18		260	42.07		230	37.22		9	1.46		618	94.06		39	5.94		657	0.76		335	54.21		283	45.79
	The Weir	153	6.92		63	2.85		199	9.00		765	34.58		1000	45.21		32	1.45		2212	96.43		82	3.57		2294	2.65		1020	46.11		1192	53.89
	Townsville City	20	2.71		33	4.48		67	9.09		281	38.13		282	38.26		54	7.33		737	95.10		38	4.90		775	0.90		383	51.97		354	48.03
	Townsville Hospital	24	5.62		13	3.04		29	6.79		177	41.45		168	39.34		16	3.75		427	94.68		24	5.32		451	0.52		229	53.63		198	46.37
	Townsville South	57	6.70		31	3.64		59	6.93		415	48.77		259	30.43		30	3.53		851	92.80		66	7.20		917	1.06		528	62.04		323	37.96			
	Townsville West	45	5.60		31	3.86		79	9.83		276	34.33		334	41.54		39	4.85		804	95.15		41	4.85		845	0.98		382	47.51		422	52.49			
	Vincent	134	8.15		42	2.55		163	9.91		645	39.21		631	38.36		30	1.82		1645	93.31		118	6.69		1763	2.04		858	52.16		787	47.84			
	Willows	62	3.62		15	0.88		171	9.98		543	31.70		902	52.66		20	1.17		1713	95.33		84	4.67		1797	2.08		669	39.05		1044	60.95			
	Woodstock	79	20.90		2	0.53		26	6.88		108	28.57		156	41.27		7	1.85		378	93.56		26	6.44		404	0.47		182	48.15		196	51.85			
	Wulguru	237	8.25		68	2.37		214	7.45		1214	42.26		1082	37.66		58	2.02		2873	94.72		160	5.28		3033	3.51		1559	54.26		1314	45.74			
	Special Hospitals	18	5.36		5	1.49		11	3.27		141	41.96		160	47.62		1	0.30		336	94.92		18	5.08		354	0.41		162	48.21		174	51.79			
	Total Ordinary	4857	6.95		2059	2.95		5588	8.00		25975	37.18		29562	42.31		1823	2.61		69864	94.75		3868	5.25		73732	85.23		34447	49.31		35417	50.69			
	ABSENT	335	9.50		160	4.54		209	5.92		1173	33.25		1508	42.74		143	4.05		3528	95.25		176	4.75		3704	4.28		1662	47.11		1866	52.89			
	POSTAL	234	6.87		94	2.76		190	5.58		1190	34.93		1642	48.19		57	1.67		3407	98.10		66	1.90		3473	4.01		1482	43.50		1925	56.50			
	PRE_POLL	310	6.82		153	3.37		402	8.85		1195	26.30		2345	51.61		139	3.06		4544	98.16		85	1.84		4629	5.35		1693	37.26		2851	62.74			
	PROVISIONAL	91	10.09		28	3.10		84	9.31		364	40.35		292	32.37		43	4.77		902	92.70		71	7.30		973	1.12		506	56.10		396	43.90			
	Division Summary	5827	7.08		2494	3.03		6473	7.87		29897	36.35		35349	42.98		2205	2.68		82245	95.07		4266	4.93		86511	95.17		39790	48.38		42455	51.62			
																																				
																																				
																																				
																																	
																																	
