House of Representatives - 2001 Election: New South Wales																																				
First Preference Votes and TCP																																				
By Candidate by Polling Place																																				

New England (84941)																																				
	REINER			MCCARTHY			# WINDSOR			BOUNDS			REARDON			ST. CLAIR			FORMAL			INFORMAL			TOTAL											
	Michelle			Annette			Tony			Kayleen			Chris			Stuart												Two Candidate Preferred								
	GRN			CLR			IND			HAN			DEM			NP												# WINDSOR IND			 ST. CLAIR NP					
Polling Places	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%				
Currabubula	1	0.50		8	4.00		123	61.50		13	6.50		1	0.50		54	27.00		200	97.09		6	2.91		206	0.25		142	71.00		58	29.00
Dangarsleigh	0	0.00		6	3.33		71	39.44		6	3.33		2	1.11		95	52.78		180	97.83		4	2.17		184	0.23		83	46.11		97	53.89
Deepwater	9	2.37		26	6.84		107	28.16		19	5.00		2	0.53		217	57.11		380	98.70		5	1.30		385	0.47		150	39.47		230	60.53
Delungra	5	1.45		15	4.36		119	34.59		17	4.94		1	0.29		187	54.36		344	98.01		7	1.99		351	0.43		146	42.44		198	57.56
Drake	32	19.16		26	15.57		26	15.57		15	8.98		8	4.79		60	35.93		167	99.40		1	0.60		168	0.21		91	54.49		76	45.51
Dungowan	3	1.04		8	2.78		147	51.04		6	2.08		1	0.35		123	42.71		288	97.63		7	2.37		295	0.36		158	54.86		130	45.14
Duri	6	1.92		7	2.24		172	54.95		4	1.28		4	1.28		120	38.34		313	99.68		1	0.32		314	0.39		190	60.70		123	39.30
Ebor	4	2.82		14	9.86		40	28.17		7	4.93		0	0.00		77	54.23		142	98.61		2	1.39		144	0.18		58	40.85		84	59.15
Elsmore	2	1.63		6	4.88		57	46.34		9	7.32		0	0.00		49	39.84		123	98.40		2	1.60		125	0.15		72	58.54		51	41.46
Emmaville	8	2.12		35	9.26		173	45.77		29	7.67		1	0.26		132	34.92		378	95.70		17	4.30		395	0.48		235	62.17		143	37.83
Gilgai	4	1.04		24	6.23		197	51.17		31	8.05		3	0.78		126	32.73		385	98.47		6	1.53		391	0.48		244	63.38		141	36.62
Glencoe	6	5.04		7	5.88		37	31.09		5	4.20		0	0.00		64	53.78		119	100.00		0	0.00		119	0.15		52	43.70		67	56.30
Glen Innes	72	3.65		184	9.33		740	37.53		63	3.19		10	0.51		903	45.79		1972	98.50		30	1.50		2002	2.46		1021	51.77		951	48.23
Glen Innes Hospital	15	2.32		70	10.82		244	37.71		20	3.09		1	0.15		297	45.90		647	97.15		19	2.85		666	0.82		328	50.70		319	49.30
Glen Innes West	28	1.98		123	8.69		584	41.24		39	2.75		5	0.35		637	44.99		1416	97.19		41	2.81		1457	1.79		740	52.26		676	47.74
Graman	0	0.00		4	4.94		33	40.74		4	4.94		2	2.47		38	46.91		81	97.59		2	2.41		83	0.10		41	50.62		40	49.38
Gum Flat	1	0.85		4	3.39		35	29.66		1	0.85		0	0.00		77	65.25		118	97.52		3	2.48		121	0.15		41	34.75		77	65.25
Guyra	13	0.86		64	4.22		501	33.05		15	0.99		6	0.40		917	60.49		1516	98.31		26	1.69		1542	1.89		583	38.46		933	61.54
Hallsville	1	0.32		5	1.60		173	55.27		4	1.28		0	0.00		130	41.53		313	99.68		1	0.32		314	0.39		181	57.83		132	42.17
Hillgrove	2	2.33		10	11.63		30	34.88		9	10.47		1	1.16		34	39.53		86	94.51		5	5.49		91	0.11		45	52.33		41	47.67
Hillvue	14	0.57		70	2.87		1379	56.52		34	1.39		9	0.37		934	38.28		2440	98.79		30	1.21		2470	3.03		1487	60.94		953	39.06
Inverell	38	1.61		280	11.87		909	38.53		68	2.88		13	0.55		1051	44.55		2359	97.52		60	2.48		2419	2.97		1230	52.14		1129	47.86
Inverell East	20	1.20		157	9.44		686	41.23		57	3.43		14	0.84		730	43.87		1664	97.71		39	2.29		1703	2.09		891	53.55		773	46.45
Jennings	6	5.94		31	30.69		12	11.88		14	13.86		0	0.00		38	37.62		101	93.52		7	6.48		108	0.13		45	44.55		56	55.45
Jubullum	2	4.76		34	80.95		1	2.38		1	2.38		1	2.38		3	7.14		42	95.45		2	4.55		44	0.05		25	59.52		17	40.48
Kentucky	4	2.07		13	6.74		92	47.67		3	1.55		0	0.00		81	41.97		193	99.48		1	0.52		194	0.24		107	55.44		86	44.56
Kingstown	0	0.00		5	5.10		30	30.61		5	5.10		0	0.00		58	59.18		98	98.99		1	1.01		99	0.12		40	40.82		58	59.18
Kootingal	10	0.78		85	6.64		742	57.92		29	2.26		3	0.23		412	32.16		1281	98.61		18	1.39		1299	1.59		854	66.67		427	33.33
Legume	1	0.66		15	9.87		9	5.92		17	11.18		1	0.66		109	71.71		152	99.35		1	0.65		153	0.19		33	21.71		119	78.29
Liston	7	4.96		18	12.77		19	13.48		4	2.84		9	6.38		84	59.57		141	98.60		2	1.40		143	0.18		45	31.91		96	68.09
Loomberah	1	0.57		5	2.86		78	44.57		5	2.86		2	1.14		84	48.00		175	99.43		1	0.57		176	0.22		90	51.43		85	48.57
Manilla	21	1.17		208	11.55		930	51.64		71	3.94		8	0.44		563	31.26		1801	97.51		46	2.49		1847	2.27		1212	67.30		589	32.70
Martins Gully	29	4.37		48	7.23		297	44.73		6	0.90		6	0.90		278	41.87		664	98.81		8	1.19		672	0.82		379	57.08		285	42.92
Mole Crossing	3	3.33		3	3.33		7	7.78		19	21.11		0	0.00		58	64.44		90	98.90		1	1.10		91	0.11		23	25.56		67	74.44
Moonbi	6	1.14		18	3.43		288	54.86		13	2.48		3	0.57		197	37.52		525	98.31		9	1.69		534	0.66		319	60.76		206	39.24
Moor Creek	4	0.87		12	2.61		238	51.85		8	1.74		2	0.44		195	42.48		459	99.14		4	0.86		463	0.57		262	57.08		197	42.92
Nazareth House	1	0.53		15	7.89		74	38.95		5	2.63		2	1.05		93	48.95		190	99.48		1	0.52		191	0.23		89	46.84		101	53.16
Nemingha	7	0.99		28	3.98		401	56.96		16	2.27		3	0.43		249	35.37		704	99.02		7	0.98		711	0.87		445	63.21		259	36.79
Niangala	0	0.00		4	3.54		59	52.21		3	2.65		1	0.88		46	40.71		113	99.12		1	0.88		114	0.14		65	57.52		48	42.48
Nowendoc	2	2.33		5	5.81		39	45.35		2	2.33		0	0.00		38	44.19		86	97.73		2	2.27		88	0.11		44	51.16		42	48.84
Nundle	3	0.75		29	7.21		219	54.48		13	3.23		4	1.00		134	33.33		402	98.05		8	1.95		410	0.50		260	64.68		142	35.32
Oxley Vale	10	0.64		99	6.33		907	58.03		38	2.43		3	0.19		506	32.37		1563	98.49		24	1.51		1587	1.95		1038	66.41		525	33.59
Peel High	14	0.86		166	10.25		1027	63.40		39	2.41		6	0.37		368	22.72		1620	98.06		32	1.94		1652	2.03		1221	75.37		399	24.63
Red Range	0	0.00		12	8.39		32	22.38		3	2.10		0	0.00		96	67.13		143	95.97		6	4.03		149	0.18		44	30.77		99	69.23
Rocky River	9	4.15		31	14.29		106	48.85		3	1.38		6	2.76		62	28.57		217	97.75		5	2.25		222	0.27		151	69.59		66	30.41
Ross Hill	16	0.86		179	9.57		735	39.28		41	2.19		8	0.43		892	47.68		1871	97.19		54	2.81		1925	2.36		936	50.03		935	49.97
Somerton	1	0.51		13	6.63		86	43.88		6	3.06		0	0.00		90	45.92		196	98.49		3	1.51		199	0.24		97	49.49		99	50.51
Sunnyside	5	3.18		5	3.18		23	14.65		7	4.46		3	1.91		114	72.61		157	96.32		6	3.68		163	0.20		38	24.20		119	75.80
Sydney (New England)	3	6.82		6	13.64		21	47.73		0	0.00		1	2.27		13	29.55		44	97.78		1	2.22		45	0.06		29	65.91		15	34.09
Tamworth	22	1.39		132	8.33		877	55.37		22	1.39		22	1.39		509	32.13		1584	98.75		20	1.25		1604	1.97		1048	66.16		536	33.84
Tamworth High	30	0.69		367	8.49		2508	58.00		94	2.17		20	0.46		1305	30.18		4324	97.37		117	2.63		4441	5.45		2946	68.13		1378	31.87
Tamworth Primary	46	1.33		204	5.89		1818	52.47		52	1.50		33	0.95		1312	37.86		3465	98.58		50	1.42		3515	4.31		2109	60.87		1356	39.13
Tamworth West	13	0.67		137	7.07		1127	58.18		23	1.19		10	0.52		627	32.37		1937	97.93		41	2.07		1978	2.43		1282	66.18		655	33.82
Tenterfield	63	2.91		404	18.64		483	22.29		100	4.61		30	1.38		1087	50.16		2167	97.44		57	2.56		2224	2.73		961	44.35		1206	55.65			
Timbumburi	0	0.00		12	2.78		209	48.38		13	3.01		2	0.46		196	45.37		432	98.63		6	1.37		438	0.54		232	53.70		200	46.30			
Tingha	6	1.22		67	13.67		191	38.98		50	10.20		3	0.61		173	35.31		490	96.08		20	3.92		510	0.63		285	58.16		205	41.84			
Upper Horton	0	0.00		6	5.61		30	28.04		8	7.48		0	0.00		63	58.88		107	99.07		1	0.93		108	0.13		36	33.64		71	66.36			
Uralla	51	2.95		277	16.05		783	45.37		28	1.62		19	1.10		568	32.91		1726	98.24		31	1.76		1757	2.16		1110	64.31		616	35.69			
Urbenville	8	5.03		32	20.13		12	7.55		8	5.03		1	0.63		98	61.64		159	95.78		7	4.22		166	0.20		50	31.45		109	68.55			
Walcha	15	0.98		115	7.53		738	48.33		32	2.10		3	0.20		624	40.86		1527	98.52		23	1.48		1550	1.90		882	57.76		645	42.24			
Werris Creek	3	0.32		92	9.80		732	77.96		35	3.73		0	0.00		77	8.20		939	98.95		10	1.05		949	1.16		839	89.35		100	10.65			
Westdale	6	0.58		45	4.32		589	56.53		26	2.50		4	0.38		372	35.70		1042	98.02		21	1.98		1063	1.30		657	63.05		385	36.95			
Wollomombi	2	1.92		6	5.77		36	34.62		1	0.96		0	0.00		59	56.73		104	99.05		1	0.95		105	0.13		40	38.46		64	61.54			
Woolbrook	2	1.64		5	4.10		54	44.26		5	4.10		0	0.00		56	45.90		122	100.00		0	0.00		122	0.15		63	51.64		59	48.36			
Woolomin	2	1.09		25	13.59		97	52.72		3	1.63		0	0.00		57	30.98		184	99.46		1	0.54		185	0.23		121	65.76		63	34.24			
Yarrowitch	1	0.96		3	2.88		24	23.08		5	4.81		0	0.00		71	68.27		104	97.20		3	2.80		107	0.13		29	27.88		75	72.12			
Yetman	2	1.47		22	16.18		44	32.35		14	10.29		2	1.47		52	38.24		136	98.55		2	1.45		138	0.17		75	55.15		61	44.85			
Special Hospitals	6	1.79		39	11.64		148	44.18		4	1.19		8	2.39		130	38.81		335	94.37		20	5.63		355	0.44		191	57.01		144	42.99			
Total Ordinary	1374	2.07		6552	9.89		30270	45.71		1745	2.63		653	0.99		25631	38.70		66225	97.99		1355	2.01		67580	82.91		38941	58.80		27284	41.20			
ABSENT	199	4.71		540	12.79		1722	40.80		146	3.46		110	2.61		1504	35.63		4221	97.48		109	2.52		4330	5.31		2467	58.45		1754	41.55			
POSTAL	59	1.98		257	8.64		1151	38.68		128	4.30		27	0.91		1354	45.50		2976	98.80		36	1.20		3012	3.70		1524	51.21		1452	48.79			
PRE_POLL	145	2.54		476	8.33		2496	43.70		155	2.71		73	1.28		2367	41.44		5712	98.62		80	1.38		5792	7.11		3144	55.04		2568	44.96			
PROVISIONAL	30	3.90		122	15.86		353	45.90		28	3.64		13	1.69		223	29.00		769	96.49		28	3.51		797	0.98		504	65.54		265	34.46			
Division Summary	1807	2.26		7947	9.95		35992	45.04		2202	2.76		876	1.10		31079	38.90		79903	98.03		1608	1.97		81511	95.96		46580	58.30		33323	41.70			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
