House of Representatives - 2001 Election: New South Wales																																							
First Preference Votes and TCP																																							
By Candidate by Polling Place																																							

Barton (84752)																																							
	BRENNAN			LAU			RYDSTRAND			HARRIS			BARKER			# MCCLELLAND			ADAIR			FORMAL			INFORMAL			TOTAL											
	Jan			John			David			Chris			David			Robert			Michele												Two Candidate Preferred								
	LP			UNI			HAN			GRN			CTA			ALP			DEM												 BRENNAN LP			# MCCLELLAND ALP					
Polling Places	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%				
Jubilee	1066	35.24		58	1.92		88	2.91		94	3.11		44	1.45		1546	51.11		129	4.26		3025	92.54		244	7.46		3269	4.09		1233	40.76		1792	59.24
Kogarah	222	27.17		21	2.57		31	3.79		22	2.69		14	1.71		472	57.77		35	4.28		817	93.69		55	6.31		872	1.09		267	32.68		550	67.32
Kogarah Bay	478	49.90		9	0.94		47	4.91		11	1.15		9	0.94		379	39.56		25	2.61		958	95.32		47	4.68		1005	1.26		539	56.26		419	43.74
Kogarah Central	367	23.04		78	4.90		33	2.07		52	3.26		25	1.57		945	59.32		93	5.84		1593	93.82		105	6.18		1698	2.12		453	28.44		1140	71.56
Kyeemagh	364	37.96		4	0.42		25	2.61		27	2.82		5	0.52		504	52.55		30	3.13		959	91.60		88	8.40		1047	1.31		401	41.81		558	58.19
Monterey	812	41.34		14	0.71		70	3.56		38	1.93		18	0.92		903	45.98		109	5.55		1964	93.21		143	6.79		2107	2.63		915	46.59		1049	53.41
Moorefield	302	36.61		5	0.61		28	3.39		14	1.70		9	1.09		437	52.97		30	3.64		825	92.39		68	7.61		893	1.12		340	41.21		485	58.79
Mortdale East	445	40.90		9	0.83		55	5.06		39	3.58		21	1.93		441	40.53		78	7.17		1088	96.54		39	3.46		1127	1.41		532	48.90		556	51.10
Oatley (Barton)	1130	51.48		15	0.68		92	4.19		74	3.37		30	1.37		654	29.79		200	9.11		2195	96.61		77	3.39		2272	2.84		1326	60.41		869	39.59
Ramsgate	792	40.39		7	0.36		112	5.71		28	1.43		17	0.87		920	46.91		85	4.33		1961	92.33		163	7.67		2124	2.65		924	47.12		1037	52.88
Ramsgate Beach	865	46.28		14	0.75		68	3.64		48	2.57		20	1.07		789	42.22		65	3.48		1869	92.99		141	7.01		2010	2.51		976	52.22		893	47.78
Rockdale	306	19.01		82	5.09		50	3.11		37	2.30		9	0.56		1063	66.02		63	3.91		1610	91.69		146	8.31		1756	2.19		405	25.16		1205	74.84
Rockdale Central	425	25.13		70	4.14		43	2.54		36	2.13		29	1.71		1040	61.50		48	2.84		1691	91.80		151	8.20		1842	2.30		497	29.39		1194	70.61
Rockdale Park	257	26.01		10	1.01		35	3.54		30	3.04		24	2.43		601	60.83		31	3.14		988	92.51		80	7.49		1068	1.33		310	31.38		678	68.62
Rockdale West	300	20.37		37	2.51		30	2.04		29	1.97		26	1.77		991	67.28		60	4.07		1473	92.76		115	7.24		1588	1.98		371	25.19		1102	74.81
St Cuthbert's	681	38.52		35	1.98		48	2.71		51	2.88		33	1.87		840	47.51		80	4.52		1768	95.67		80	4.33		1848	2.31		789	44.63		979	55.37
St George Hospital	64	41.03		0	0.00		2	1.28		4	2.56		5	3.21		74	47.44		7	4.49		156	92.31		13	7.69		169	0.21		68	43.59		88	56.41			
Sans Souci	1023	47.32		17	0.79		101	4.67		47	2.17		24	1.11		859	39.73		91	4.21		2162	93.23		157	6.77		2319	2.90		1173	54.26		989	45.74			
South Haven	211	30.58		26	3.77		21	3.04		21	3.04		8	1.16		392	56.81		11	1.59		690	93.50		48	6.50		738	0.92		249	36.09		441	63.91			
Sydney (Barton)	56	32.00		6	3.43		1	0.57		10	5.71		6	3.43		88	50.29		8	4.57		175	96.15		7	3.85		182	0.23		64	36.57		111	63.43			
The Mall	386	49.94		8	1.03		22	2.85		18	2.33		8	1.03		296	38.29		35	4.53		773	95.55		36	4.45		809	1.01		420	54.33		353	45.67			
Turrella	196	22.05		14	1.57		21	2.36		49	5.51		5	0.56		582	65.47		22	2.47		889	90.16		97	9.84		986	1.23		233	26.21		656	73.79			
Special Hospitals	220	59.14		1	0.27		5	1.34		1	0.27		3	0.81		136	36.56		6	1.61		372	93.47		26	6.53		398	0.50		229	61.56		143	38.44			
Total Ordinary	23828	37.39		1181	1.85		2242	3.52		1679	2.63		855	1.34		31120	48.84		2816	4.42		63721	93.14		4691	6.86		68412	85.49		27680	43.44		36041	56.56			
ABSENT	1794	37.31		96	2.00		226	4.70		315	6.55		110	2.29		1981	41.19		287	5.97		4809	93.04		360	6.96		5169	6.46		2213	46.02		2596	53.98			
POSTAL	1181	47.66		18	0.73		117	4.72		37	1.49		48	1.94		1018	41.08		59	2.38		2478	98.29		43	1.71		2521	3.15		1332	53.75		1146	46.25			
PRE_POLL	1273	40.02		67	2.11		127	3.99		124	3.90		56	1.76		1397	43.92		137	4.31		3181	96.48		116	3.52		3297	4.12		1493	46.93		1688	53.07			
PROVISIONAL	122	21.90		13	2.33		13	2.33		13	2.33		12	2.15		355	63.73		29	5.21		557	89.26		67	10.74		624	0.78		155	27.83		402	72.17			
Division Summary	28198	37.73		1375	1.84		2725	3.65		2168	2.90		1081	1.45		35871	47.99		3328	4.45		74746	93.41		5277	6.59		80023	94.42		32873	43.98		41873	56.02			
																																						
																																						
																																						
																																			
																																			
