House of Representatives - 2001 Election. New South Wales																																							
First Preference Votes and TCP																																							
By Candidate by Polling Place																																							

Macquarie (86364)																																							
	WILLIAMS			SEARLE			GRIGG			MAJOROS			BUCKLEY			# BARTLETT			WARREN			FORMAL			INFORMAL			TOTAL											
	Leigh			Adam			Brian			Les			Wayne			Kerry			Robert												Two Candidate Preferred								
	GRN			ALP			CTA			DEM			HAN			LP			SAS												 SEARLE ALP			# BARTLETT LP					
Polling Places	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%				
Freemans Reach	87	7.10		228	18.60		24	1.96		38	3.10		72	5.87		760	61.99		17	1.39		1226	95.11		63	4.89		1289	1.57		362	29.53		864	70.47
Glossodia	80	6.39		279	22.28		17	1.36		34	2.72		82	6.55		748	59.74		12	0.96		1252	94.21		77	5.79		1329	1.62		392	31.31		860	68.69
Grose View	47	7.31		98	15.24		14	2.18		48	7.47		21	3.27		407	63.30		8	1.24		643	94.84		35	5.16		678	0.83		189	29.39		454	70.61
Hazelbrook	261	10.75		824	33.94		66	2.72		209	8.61		122	5.02		922	37.97		24	0.99		2428	96.23		95	3.77		2523	3.08		1288	53.05		1140	46.95
Hobartville	87	5.56		421	26.88		24	1.53		48	3.07		78	4.98		872	55.68		36	2.30		1566	94.68		88	5.32		1654	2.02		586	37.42		980	62.58
Katoomba	134	16.30		338	41.12		15	1.82		87	10.58		28	3.41		218	26.52		2	0.24		822	93.94		53	6.06		875	1.07		555	67.52		267	32.48
Katoomba High	53	10.82		187	38.16		3	0.61		29	5.92		20	4.08		191	38.98		7	1.43		490	96.08		20	3.92		510	0.62		270	55.10		220	44.90
Katoomba Hospital	14	8.70		60	37.27		3	1.86		21	13.04		1	0.62		60	37.27		2	1.24		161	95.27		8	4.73		169	0.21		92	57.14		69	42.86
Katoomba North	105	9.07		470	40.59		19	1.64		98	8.46		69	5.96		391	33.77		6	0.52		1158	96.18		46	3.82		1204	1.47		682	58.89		476	41.11
Katoomba Street	309	21.12		548	37.46		20	1.37		135	9.23		58	3.96		378	25.84		15	1.03		1463	95.19		74	4.81		1537	1.87		994	67.94		469	32.06
Kurmond	48	7.07		126	18.56		5	0.74		13	1.91		39	5.74		440	64.80		8	1.18		679	94.57		39	5.43		718	0.88		194	28.57		485	71.43
Kurrajong	146	8.41		318	18.33		44	2.54		84	4.84		79	4.55		1047	60.35		17	0.98		1735	96.50		63	3.50		1798	2.19		533	30.72		1202	69.28
Kurrajong East	73	11.77		99	15.97		10	1.61		24	3.87		40	6.45		366	59.03		8	1.29		620	95.38		30	4.62		650	0.79		191	30.81		429	69.19
Kurrajong Heights	52	10.68		103	21.15		10	2.05		12	2.46		30	6.16		270	55.44		10	2.05		487	97.40		13	2.60		500	0.61		175	35.93		312	64.07
Lawson	172	12.03		515	36.01		35	2.45		115	8.04		63	4.41		505	35.31		25	1.75		1430	96.43		53	3.57		1483	1.81		814	56.92		616	43.08
Leura	91	11.94		279	36.61		13	1.71		65	8.53		36	4.72		268	35.17		10	1.31		762	96.70		26	3.30		788	0.96		442	58.01		320	41.99
Leura Central	198	13.94		464	32.68		8	0.56		122	8.59		45	3.17		576	40.56		7	0.49		1420	97.73		33	2.27		1453	1.77		781	55.00		639	45.00
McGraths Hill	55	5.45		230	22.77		6	0.59		13	1.29		55	5.45		640	63.37		11	1.09		1010	95.64		46	4.36		1056	1.29		317	31.39		693	68.61
Maraylya (Macquarie)	25	5.57		62	13.81		7	1.56		18	4.01		20	4.45		313	69.71		4	0.89		449	96.56		16	3.44		465	0.57		94	20.94		355	79.06
Medlow Bath	40	11.14		134	37.33		6	1.67		16	4.46		12	3.34		149	41.50		2	0.56		359	96.25		14	3.75		373	0.45		191	53.20		168	46.80
Mount Riverview	87	5.59		399	25.66		42	2.70		71	4.57		79	5.08		856	55.05		21	1.35		1555	97.74		36	2.26		1591	1.94		586	37.68		969	62.32
Mount Victoria	62	13.90		148	33.18		11	2.47		25	5.61		30	6.73		168	37.67		2	0.45		446	97.17		13	2.83		459	0.56		242	54.26		204	45.74
Mount Wilson	13	15.66		17	20.48		0	0.00		2	2.41		2	2.41		49	59.04		0	0.00		83	94.32		5	5.68		88	0.11		29	34.94		54	65.06
North Richmond	140	5.25		523	19.60		52	1.95		90	3.37		165	6.18		1644	61.60		55	2.06		2669	96.42		99	3.58		2768	3.37		792	29.67		1877	70.33
Oakville	50	4.04		180	14.54		9	0.73		25	2.02		55	4.44		907	73.26		12	0.97		1238	92.46		101	7.54		1339	1.63		257	20.76		981	79.24
Pitt Town	43	4.01		223	20.82		10	0.93		15	1.40		47	4.39		719	67.13		14	1.31		1071	94.61		61	5.39		1132	1.38		292	27.26		779	72.74
Richmond	130	6.35		519	25.35		31	1.51		60	2.93		112	5.47		1149	56.13		46	2.25		2047	94.99		108	5.01		2155	2.63		752	36.74		1295	63.26
Richmond High	74	7.12		255	24.52		16	1.54		39	3.75		56	5.38		588	56.54		12	1.15		1040	93.11		77	6.89		1117	1.36		364	35.00		676	65.00
St Albans	20	13.79		39	26.90		2	1.38		4	2.76		5	3.45		75	51.72		0	0.00		145	96.03		6	3.97		151	0.18		63	43.45		82	56.55
Springwood	271	10.80		720	28.69		78	3.11		179	7.13		97	3.86		1112	44.30		53	2.11		2510	96.54		90	3.46		2600	3.17		1205	48.01		1305	51.99
Springwood North	127	6.54		531	27.34		47	2.42		156	8.03		68	3.50		995	51.24		18	0.93		1942	96.28		75	3.72		2017	2.46		799	41.14		1143	58.86
Springwood South	120	7.66		435	27.76		59	3.77		84	5.36		58	3.70		783	49.97		28	1.79		1567	97.39		42	2.61		1609	1.96		645	41.16		922	58.84
Sydney (Macquarie)	21	20.39		25	24.27		0	0.00		9	8.74		5	4.85		41	39.81		2	1.94		103	100.00		0	0.00		103	0.13		54	52.43		49	47.57
Tennyson	11	4.40		39	15.60		1	0.40		5	2.00		13	5.20		179	71.60		2	0.80		250	94.70		14	5.30		264	0.32		57	22.80		193	77.20
Valley Heights	45	5.40		244	29.29		31	3.72		49	5.88		53	6.36		399	47.90		12	1.44		833	97.09		25	2.91		858	1.05		367	44.06		466	55.94
Vineyard East (Macquarie)	11	2.87		90	23.50		3	0.78		5	1.31		37	9.66		232	60.57		5	1.31		383	93.87		25	6.13		408	0.50		127	33.16		256	66.84
Warrimoo	88	9.37		311	33.12		33	3.51		57	6.07		39	4.15		394	41.96		17	1.81		939	97.91		20	2.09		959	1.17		457	48.67		482	51.33
Wentworth Falls	261	9.87		840	31.76		48	1.81		230	8.70		96	3.63		1145	43.29		25	0.95		2645	96.50		96	3.50		2741	3.34		1329	50.25		1316	49.75
Wilberforce	108	6.64		270	16.61		11	0.68		47	2.89		88	5.41		1084	66.67		18	1.11		1626	97.19		47	2.81		1673	2.04		449	27.61		1177	72.39
Windsor	94	5.77		423	25.95		19	1.17		64	3.93		114	6.99		899	55.15		17	1.04		1630	94.33		98	5.67		1728	2.11		624	38.28		1006	61.72
Windsor South	121	6.08		620	31.14		36	1.81		54	2.71		142	7.13		992	49.82		26	1.31		1991	93.92		129	6.08		2120	2.58		854	42.89		1137	57.11
Winmalee	122	4.34		743	26.46		74	2.64		166	5.91		134	4.77		1539	54.81		30	1.07		2808	97.47		73	2.53		2881	3.51		1057	37.64		1751	62.36
Wisemans Ferry (Macquarie)	16	8.38		45	23.56		2	1.05		7	3.66		9	4.71		112	58.64		0	0.00		191	94.55		11	5.45		202	0.25		69	36.13		122	63.87
Woodford	101	11.66		286	33.03		10	1.15		65	7.51		40	4.62		352	40.65		12	1.39		866	96.76		29	3.24		895	1.09		452	52.19		414	47.81			
Yarramundi	8	3.01		43	16.17		7	2.63		11	4.14		15	5.64		176	66.17		6	2.26		266	96.03		11	3.97		277	0.34		67	25.19		199	74.81			
Special Hospitals	8	3.83		70	33.49		1	0.48		3	1.44		5	2.39		122	58.37		0	0.00		209	95.00		11	5.00		220	0.27		83	39.71		126	60.29			
Total Ordinary	5455	8.23		17832	26.89		1311	1.98		3527	5.32		3267	4.93		34032	51.32		889	1.34		66313	96.02		2747	3.98		69060	84.19		27376	41.28		38937	58.72			
ABSENT	724	12.93		1452	25.93		126	2.25		365	6.52		297	5.30		2527	45.13		109	1.95		5600	95.40		270	4.60		5870	7.16		2484	44.36		3116	55.64			
POSTAL	135	4.76		727	25.65		50	1.76		140	4.94		124	4.38		1622	57.23		36	1.27		2834	98.64		39	1.36		2873	3.50		1004	35.43		1830	64.57			
PRE_POLL	288	7.65		1049	27.88		65	1.73		248	6.59		186	4.94		1877	49.88		50	1.33		3763	97.74		87	2.26		3850	4.69		1567	41.64		2196	58.36			
PROVISIONAL	42	11.63		100	27.70		7	1.94		24	6.65		19	5.26		167	46.26		2	0.55		361	95.50		17	4.50		378	0.46		167	46.26		194	53.74			
Division Summary	6644	8.42		21160	26.83		1559	1.98		4304	5.46		3893	4.94		40225	51.00		1086	1.38		78871	96.15		3160	3.85		82031	94.98		32598	41.33		46273	58.67			
																																						
																																						
																																						
																																						
																																						
