House of Representatives - 2001 Election: New South Wales																																							
First Preference Votes and TCP 																																							
By Candidate by Polling Place																																							

Riverina (87399)																																							
	RICHTER			TURNER			ALBISTON			# HULL			GRAHAM			DANCEY			MOORE			FORMAL			INFORMAL			TOTAL			Two Candidate Preferred								
	Dennis			Neil			Andrew			Kay			Rex			Russell Francis			Catherine												 ALBISTON			# HULL					
	IND			HAN			CLR			NP			DEM			CTA			GRN												CLR			NP					
Polling Places	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%				
Coleambally	2	0.34		31	5.22		73	12.29		472	79.46		9	1.52		4	0.67		3	0.51		594	97.86		13	2.14		607	0.72		84	14.14		510	85.86
Collingullie	2	1.04		8	4.15		29	15.03		147	76.17		4	2.07		0	0.00		3	1.55		193	97.97		4	2.03		197	0.23		33	17.10		160	82.90
Coolac	7	3.14		15	6.73		54	24.22		137	61.43		2	0.90		0	0.00		8	3.59		223	96.12		9	3.88		232	0.28		63	28.25		160	71.75
Coolamon	20	1.92		74	7.09		175	16.76		707	67.72		36	3.45		9	0.86		23	2.20		1044	95.69		47	4.31		1091	1.30		243	23.28		801	76.72
Cootamundra	58	2.59		112	4.99		866	38.61		1060	47.26		60	2.67		46	2.05		41	1.83		2243	95.65		102	4.35		2345	2.80		1014	45.21		1229	54.79
Cootamundra High	18	1.94		49	5.27		314	33.76		489	52.58		26	2.80		20	2.15		14	1.51		930	97.18		27	2.82		957	1.14		370	39.78		560	60.22
Cootamundra South	12	1.59		37	4.90		311	41.19		353	46.75		10	1.32		11	1.46		21	2.78		755	97.42		20	2.58		775	0.92		364	48.21		391	51.79
Currawarna	2	1.92		17	16.35		17	16.35		64	61.54		1	0.96		3	2.88		0	0.00		104	96.30		4	3.70		108	0.13		21	20.19		83	79.81
Darlington Point	13	1.95		60	9.00		233	34.93		334	50.07		13	1.95		2	0.30		12	1.80		667	95.83		29	4.17		696	0.83		270	40.48		397	59.52
Driver	15	1.47		72	7.07		249	24.44		652	63.98		17	1.67		6	0.59		8	0.79		1019	94.18		63	5.82		1082	1.29		292	28.66		727	71.34
Euberta	4	4.12		4	4.12		9	9.28		75	77.32		2	2.06		1	1.03		2	2.06		97	95.10		5	4.90		102	0.12		14	14.43		83	85.57
Forest Hill	41	4.08		80	7.96		174	17.31		627	62.39		29	2.89		15	1.49		39	3.88		1005	94.45		59	5.55		1064	1.27		264	26.27		741	73.73
Galore	0	0.00		10	9.17		3	2.75		89	81.65		3	2.75		2	1.83		2	1.83		109	99.09		1	0.91		110	0.13		11	10.09		98	89.91
Ganmain	10	2.21		30	6.62		77	17.00		316	69.76		6	1.32		4	0.88		10	2.21		453	95.97		19	4.03		472	0.56		105	23.18		348	76.82
Glenfield Park	37	2.12		69	3.95		390	22.32		1133	64.85		61	3.49		25	1.43		32	1.83		1747	96.25		68	3.75		1815	2.16		487	27.88		1260	72.12
Goolgowi	4	1.39		12	4.17		41	14.24		223	77.43		2	0.69		3	1.04		3	1.04		288	96.64		10	3.36		298	0.36		53	18.40		235	81.60
Gralee	23	2.28		42	4.17		234	23.21		650	64.48		17	1.69		21	2.08		21	2.08		1008	93.16		74	6.84		1082	1.29		288	28.57		720	71.43
Griffith	72	2.70		151	5.67		731	27.44		1611	60.47		35	1.31		26	0.98		38	1.43		2664	93.15		196	6.85		2860	3.41		855	32.09		1809	67.91
Griffith East	21	1.95		37	3.44		269	25.00		724	67.29		8	0.74		5	0.46		12	1.12		1076	95.47		51	4.53		1127	1.34		304	28.25		772	71.75
Griffith North	32	1.79		66	3.69		425	23.76		1171	65.46		29	1.62		22	1.23		44	2.46		1789	95.92		76	4.08		1865	2.22		504	28.17		1285	71.83
Griffith West	52	3.92		88	6.64		449	33.89		703	53.06		13	0.98		7	0.53		13	0.98		1325	94.78		73	5.22		1398	1.67		520	39.25		805	60.75
Grong Grong	4	2.47		11	6.79		35	21.60		106	65.43		2	1.23		2	1.23		2	1.23		162	95.86		7	4.14		169	0.20		42	25.93		120	74.07
Gumly Gumly	11	3.55		30	9.68		77	24.84		176	56.77		7	2.26		1	0.32		8	2.58		310	96.57		11	3.43		321	0.38		91	29.35		219	70.65
Gundagai	25	2.29		65	5.96		454	41.65		491	45.05		18	1.65		17	1.56		20	1.83		1090	94.45		64	5.55		1154	1.38		526	48.26		564	51.74
Gundagai South	17	3.79		24	5.35		225	50.11		174	38.75		2	0.45		1	0.22		6	1.34		449	95.33		22	4.67		471	0.56		256	57.02		193	42.98
Hanwood	20	2.21		51	5.63		171	18.87		632	69.76		17	1.88		4	0.44		11	1.21		906	93.79		60	6.21		966	1.15		206	22.74		700	77.26
Hay	26	1.93		100	7.42		374	27.74		809	60.01		12	0.89		5	0.37		22	1.63		1348	94.07		85	5.93		1433	1.71		436	32.34		912	67.66
Hay Hospital	8	1.72		41	8.84		137	29.53		264	56.90		3	0.65		0	0.00		11	2.37		464	96.47		17	3.53		481	0.57		163	35.13		301	64.87
Humula	1	1.14		12	13.64		18	20.45		54	61.36		1	1.14		0	0.00		2	2.27		88	95.65		4	4.35		92	0.11		24	27.27		64	72.73
Illabo	1	0.63		15	9.43		12	7.55		126	79.25		0	0.00		5	3.14		0	0.00		159	98.76		2	1.24		161	0.19		16	10.06		143	89.94
Junee	51	2.26		136	6.03		764	33.87		1179	52.26		39	1.73		44	1.95		43	1.91		2256	96.82		74	3.18		2330	2.78		905	40.12		1351	59.88
Kapooka	1	1.45		6	8.70		4	5.80		48	69.57		10	14.49		0	0.00		0	0.00		69	98.57		1	1.43		70	0.08		7	10.14		62	89.86
Kooringal	56	2.07		118	4.36		497	18.36		1802	66.57		83	3.07		68	2.51		83	3.07		2707	96.23		106	3.77		2813	3.35		662	24.46		2045	75.54
Ladysmith	4	1.38		15	5.17		31	10.69		217	74.83		6	2.07		7	2.41		10	3.45		290	97.64		7	2.36		297	0.35		47	16.21		243	83.79
Lake Albert	50	2.12		86	3.65		433	18.36		1615	68.46		76	3.22		50	2.12		49	2.08		2359	96.33		90	3.67		2449	2.92		557	23.61		1802	76.39
Lake Wyangan	9	2.00		37	8.20		102	22.62		287	63.64		5	1.11		3	0.67		8	1.77		451	95.15		23	4.85		474	0.57		124	27.49		327	72.51
Leeton	38	1.80		120	5.68		582	27.53		1242	58.75		46	2.18		42	1.99		44	2.08		2114	95.83		92	4.17		2206	2.63		703	33.25		1411	66.75
Leeton Hospital	8	1.99		13	3.23		100	24.81		265	65.76		9	2.23		5	1.24		3	0.74		403	94.60		23	5.40		426	0.51		111	27.54		292	72.46
Mangoplah	4	1.78		11	4.89		8	3.56		194	86.22		2	0.89		4	1.78		2	0.89		225	94.94		12	5.06		237	0.28		12	5.33		213	94.67
Marrar	6	2.44		4	1.63		20	8.13		202	82.11		3	1.22		8	3.25		3	1.22		246	96.47		9	3.53		255	0.30		30	12.20		216	87.80
Matong	4	2.90		8	5.80		25	18.12		97	70.29		1	0.72		2	1.45		1	0.72		138	94.52		8	5.48		146	0.17		31	22.46		107	77.54
Mount Austin	53	2.35		140	6.22		555	24.66		1326	58.91		61	2.71		43	1.91		73	3.24		2251	95.95		95	4.05		2346	2.80		700	31.10		1551	68.90
Murrami	1	0.76		13	9.92		20	15.27		95	72.52		1	0.76		0	0.00		1	0.76		131	94.24		8	5.76		139	0.17		26	19.85		105	80.15
Nangus	2	1.43		4	2.86		36	25.71		95	67.86		0	0.00		1	0.71		2	1.43		140	100.00		0	0.00		140	0.17		42	30.00		98	70.00
Narrandera	45	2.94		129	8.43		381	24.90		897	58.63		21	1.37		31	2.03		26	1.70		1530	95.33		75	4.67		1605	1.91		471	30.78		1059	69.22
Narrandera East	9	1.43		24	3.81		191	30.32		378	60.00		7	1.11		12	1.90		9	1.43		630	96.04		26	3.96		656	0.78		216	34.29		414	65.71
Narrandera West	9	1.97		18	3.95		146	32.02		238	52.19		6	1.32		26	5.70		13	2.85		456	95.60		21	4.40		477	0.57		176	38.60		280	61.40
Parkview	15	1.64		48	5.26		305	33.44		500	54.82		17	1.86		16	1.75		11	1.21		912	94.51		53	5.49		965	1.15		359	39.36		553	60.64
Rankins Springs	1	0.74		18	13.24		29	21.32		88	64.71		0	0.00		0	0.00		0	0.00		136	95.10		7	4.90		143	0.17		34	25.00		102	75.00
San Isidore	4	1.93		15	7.25		44	21.26		103	49.76		17	8.21		19	9.18		5	2.42		207	96.73		7	3.27		214	0.26		64	30.92		143	69.08
Stockinbingal	8	2.75		31	10.65		74	25.43		170	58.42		6	2.06		0	0.00		2	0.69		291	97.32		8	2.68		299	0.36		93	31.96		198	68.04
Sturt	41	1.79		87	3.80		429	18.74		1519	66.36		81	3.54		71	3.10		61	2.66		2289	97.07		69	2.93		2358	2.81		567	24.77		1722	75.23
Sydney (Riverina)	3	8.33		0	0.00		3	8.33		25	69.44		1	2.78		0	0.00		4	11.11		36	94.74		2	5.26		38	0.05		6	16.67		30	83.33
Tarcutta	7	2.01		18	5.16		45	12.89		270	77.36		4	1.15		1	0.29		4	1.15		349	95.88		15	4.12		364	0.43		56	16.05		293	83.95
Tatton	12	1.71		12	1.71		132	18.83		495	70.61		19	2.71		22	3.14		9	1.28		701	96.42		26	3.58		727	0.87		157	22.40		544	77.60
Temora	69	2.74		141	5.60		567	22.51		1586	62.96		38	1.51		71	2.82		47	1.87		2519	96.70		86	3.30		2605	3.11		717	28.46		1802	71.54
Temora West	16	2.53		37	5.85		135	21.36		424	67.09		2	0.32		8	1.27		10	1.58		632	96.93		20	3.07		652	0.78		158	25.00		474	75.00
Tharbogang	7	2.53		15	5.42		79	28.52		171	61.73		3	1.08		0	0.00		2	0.72		277	95.52		13	4.48		290	0.35		90	32.49		187	67.51
Tolland	48	3.31		77	5.32		386	26.66		839	57.94		46	3.18		27	1.86		25	1.73		1448	93.54		100	6.46		1548	1.85		478	33.01		970	66.99
Tumblong	3	2.27		7	5.30		14	10.61		98	74.24		0	0.00		2	1.52		8	6.06		132	99.25		1	0.75		133	0.16		23	17.42		109	82.58
Turvey Park	33	1.79		97	5.25		395	21.40		1137	61.59		67	3.63		46	2.49		71	3.85		1846	95.50		87	4.50		1933	2.31		522	28.28		1324	71.72
Uranquinty	12	2.67		58	12.89		84	18.67		271	60.22		7	1.56		8	1.78		10	2.22		450	96.15		18	3.85		468	0.56		120	26.67		330	73.33
Wagga Wagga	49	2.76		79	4.45		394	22.20		1011	56.96		97	5.46		39	2.20		106	5.97		1775	95.12		91	4.88		1866	2.23		561	31.61		1214	68.39
Wagga Wagga High	20	3.17		18	2.85		121	19.18		381	60.38		39	6.18		18	2.85		34	5.39		631	97.38		17	2.62		648	0.77		184	29.16		447	70.84
Wagga Wagga Hospital	10	4.33		17	7.36		49	21.21		128	55.41		12	5.19		7	3.03		8	3.46		231	94.29		14	5.71		245	0.29		70	30.30		161	69.70
Wagga Wagga North	28	1.83		106	6.91		290	18.90		985	64.21		32	2.09		38	2.48		55	3.59		1534	95.28		76	4.72		1610	1.92		403	26.27		1131	73.73
Wagga Wagga South	32	2.14		58	3.87		330	22.04		846	56.51		106	7.08		35	2.34		90	6.01		1497	96.15		60	3.85		1557	1.86		497	33.20		1000	66.80
Wagga Wagga West	42	2.16		97	4.99		478	24.59		1167	60.03		56	2.88		36	1.85		68	3.50		1944	96.09		79	3.91		2023	2.41		627	32.25		1317	67.75
Wallendbeen	1	0.60		18	10.78		53	31.74		87	52.10		2	1.20		0	0.00		6	3.59		167	95.98		7	4.02		174	0.21		67	40.12		100	59.88
Wamoon	6	2.59		18	7.76		54	23.28		147	63.36		3	1.29		1	0.43		3	1.29		232	96.67		8	3.33		240	0.29		67	28.88		165	71.12
Wantabadgery	0	0.00		5	4.95		11	10.89		84	83.17		0	0.00		0	0.00		1	0.99		101	94.39		6	5.61		107	0.13		13	12.87		88	87.13
Whitton	10	2.53		33	8.35		94	23.80		249	63.04		2	0.51		2	0.51		5	1.27		395	95.87		17	4.13		412	0.49		110	27.85		285	72.15
Yanco	17	2.63		58	8.96		191	29.52		341	52.70		8	1.24		20	3.09		12	1.85		647	95.43		31	4.57		678	0.81		235	36.32		412	63.68
Yenda	11	1.23		60	6.71		203	22.71		587	65.66		11	1.23		5	0.56		17	1.90		894	92.26		75	7.74		969	1.16		252	28.19		642	71.81
Yoogali	11	1.75		16	2.54		164	26.03		421	66.83		5	0.79		4	0.63		9	1.43		630	96.18		25	3.82		655	0.78		178	28.25		452	71.75			
Special Hospitals	10	2.05		2	0.41		153	31.35		307	62.91		6	1.23		8	1.64		2	0.41		488	97.99		10	2.01		498	0.59		163	33.40		325	66.60			
Total Ordinary	1543	2.26		3831	5.61		16773	24.54		41818	61.19		1604	2.35		1190	1.74		1585	2.32		68344	95.58		3159	4.42		71503	85.28		20835	30.49		47509	69.51			
ABSENT	125	3.38		213	5.77		753	20.39		2190	59.30		169	4.58		71	1.92		172	4.66		3693	95.87		159	4.13		3852	4.59		1108	30.00		2585	70.00			
POSTAL	24	1.03		124	5.32		514	22.04		1546	66.30		60	2.57		29	1.24		35	1.50		2332	99.23		18	0.77		2350	2.80		613	26.29		1719	73.71			
PRE_POLL	125	2.36		267	5.04		1049	19.81		3468	65.51		172	3.25		73	1.38		140	2.64		5294	97.64		128	2.36		5422	6.47		1380	26.07		3914	73.93			
PROVISIONAL	22	3.22		61	8.92		196	28.65		349	51.02		26	3.80		8	1.17		22	3.22		684	94.87		37	5.13		721	0.86		273	39.91		411	60.09			
Division Summary	1839	2.29		4496	5.60		19285	24.00		49371	61.45		2031	2.53		1371	1.71		1954	2.43		80347	95.82		3501	4.18		83848	95.94		24209	30.13		56138	69.87			
																																						
																																						
																																						
																																						
																																						
