House of Representatives - 2001 Election: New South Wales																																								
First Preference Votes and TCP 																																								
By Candidate by Polling Place																																								

Charlton (83459)																																								
	# HOARE			BLYTH			KENDALL			PATERSON			BELL			JOHNSON			THORPE			FORMAL			INFORMAL			TOTAL												
	Kelly			David			Jim			Lindsay			Joshua			Bob			John												Two Candidate Preferred									
	ALP			GRN			CTA			LP			DEM			HAN			UNI												# HOARE ALP			 PATERSON LP						
Polling Places	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
Teralba	443	50.92		41	4.71		20	2.30		224	25.75		29	3.33		110	12.64		3	0.34		870	95.71		39	4.29		909	1.14		539	61.95		331	38.05			
Toronto	253	58.43		24	5.54		8	1.85		88	20.32		24	5.54		34	7.85		2	0.46		433	97.09		13	2.91		446	0.56		296	68.36		137	31.64			
Toronto North	486	43.82		58	5.23		21	1.89		405	36.52		53	4.78		82	7.39		4	0.36		1109	96.86		36	3.14		1145	1.43		609	54.91		500	45.09			
Wallsend South	1217	41.58		149	5.09		48	1.64		1092	37.31		298	10.18		113	3.86		10	0.34		2927	96.16		117	3.84		3044	3.81		1591	54.36		1336	45.64			
Wangi Wangi	735	44.68		71	4.32		40	2.43		513	31.19		114	6.93		166	10.09		6	0.36		1645	94.05		104	5.95		1749	2.19		940	57.14		705	42.86			
Warners Bay	1168	44.34		127	4.82		64	2.43		883	33.52		151	5.73		230	8.73		11	0.42		2634	95.33		129	4.67		2763	3.46		1439	54.63		1195	45.37			
Warners Bay Central	254	44.10		33	5.73		14	2.43		215	37.33		30	5.21		27	4.69		3	0.52		576	92.60		46	7.40		622	0.78		308	53.47		268	46.53			
West Wallsend	1185	61.37		124	6.42		49	2.54		342	17.71		59	3.06		166	8.60		6	0.31		1931	93.65		131	6.35		2062	2.58		1396	72.29		535	27.71			
Woodrising	190	59.94		11	3.47		6	1.89		79	24.92		16	5.05		14	4.42		1	0.32		317	96.06		13	3.94		330	0.41		218	68.77		99	31.23			
Wyee	459	39.03		47	4.00		91	7.74		431	36.65		53	4.51		92	7.82		3	0.26		1176	95.45		56	4.55		1232	1.54		594	50.51		582	49.49			
Wyee Point	138	57.26		7	2.90		1	0.41		72	29.88		8	3.32		15	6.22		0	0.00		241	96.40		9	3.60		250	0.31		155	64.32		86	35.68			
Special Hospitals	174	48.07		3	0.83		7	1.93		157	43.37		8	2.21		10	2.76		3	0.83		362	96.02		15	3.98		377	0.47		187	51.66		175	48.34			
Total Ordinary	30205	47.48		3133	4.92		1513	2.38		20295	31.90		3227	5.07		4958	7.79		285	0.45		63616	95.25		3169	4.75		66785	83.68		36921	58.04		26695	41.96			
ABSENT	2118	42.15		372	7.40		168	3.34		1681	33.45		294	5.85		362	7.20		30	0.60		5025	94.88		271	5.12		5296	6.64		2794	55.60		2231	44.40			
POSTAL	1178	40.43		60	2.06		60	2.06		1317	45.20		108	3.71		184	6.31		7	0.24		2914	98.88		33	1.12		2947	3.69		1400	48.04		1514	51.96			
PRE_POLL	1345	32.37		165	3.97		105	2.53		1965	47.29		212	5.10		348	8.38		15	0.36		4155	96.43		154	3.57		4309	5.40		1742	41.93		2413	58.07			
PROVISIONAL	233	51.55		35	7.74		13	2.88		113	25.00		24	5.31		32	7.08		2	0.44		452	94.96		24	5.04		476	0.60		294	65.04		158	34.96			
Division Summary	35079	46.06		3765	4.94		1859	2.44		25371	33.31		3865	5.07		5884	7.73		339	0.45		76162	95.43		3651	4.57		79813	95.63		43151	56.66		33011	43.34			
																																						
																																						
																																						
																																						
																																						
