House of Representatives - 2001 Election: New South Wales																																						
First Preference Votes and TCP 																																						
By Candidate by Polling Place																																						

Shortland (86261)																																						
	PERREM			CANDLISH			# HALL			CRAIG			ADAMS			LAMBERT			GARDNIR			FORMAL			INFORMAL			TOTAL										
	Brian			Iris			Jill			Peter			Steven Mark			Joan			Ron												Two Candidate Preferred							
	LP			HAN			ALP			IND			DEM			GRN			IND												 PERREM LP			# HALL ALP				
Polling Places	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%			
Valentine	1518	47.03		89	2.76		1155	35.78		175	5.42		141	4.37		132	4.09		18	0.56		3228	95.99		135	4.01		3363	4.08		1785	55.30		1443	44.70			
Whitebridge	338	31.86		71	6.69		498	46.94		56	5.28		43	4.05		50	4.71		5	0.47		1061	94.73		59	5.27		1120	1.36		453	42.70		608	57.30			
Windale	312	14.36		79	3.64		1592	73.30		60	2.76		34	1.57		84	3.87		11	0.51		2172	94.19		134	5.81		2306	2.79		394	18.14		1778	81.86			
Special Hospitals	10	41.67		2	8.33		10	41.67		0	0.00		1	4.17		1	4.17		0	0.00		24	96.00		1	4.00		25	0.03		10	41.67		14	58.33			
Total Ordinary	22583	34.24		2994	4.54		33190	50.32		2058	3.12		1970	2.99		2690	4.08		478	0.72		65963	95.28		3266	4.72		69229	83.89		26881	40.75		39082	59.25			
ABSENT	1683	34.44		311	6.36		2129	43.56		111	2.27		264	5.40		326	6.67		63	1.29		4887	94.07		308	5.93		5195	6.30		2105	43.07		2782	56.93			
POSTAL	1312	40.23		158	4.85		1607	49.28		27	0.83		86	2.64		56	1.72		15	0.46		3261	98.31		56	1.69		3317	4.02		1464	44.89		1797	55.11			
PRE_POLL	1580	38.56		203	4.95		1902	46.42		106	2.59		144	3.51		133	3.25		29	0.71		4097	97.55		103	2.45		4200	5.09		1843	44.98		2254	55.02			
PROVISIONAL	144	26.33		20	3.66		311	56.86		10	1.83		20	3.66		37	6.76		5	0.91		547	94.47		32	5.53		579	0.70		172	31.44		375	68.56			
Division Summary	27302	34.67		3686	4.68		39139	49.70		2312	2.94		2484	3.15		3242	4.12		590	0.75		78755	95.44		3765	4.56		82520	95.66		32465	41.22		46290	58.78			
																																						
																																						
																																						
																																						
																																						
