House of Representatives - 2001 Election: New South Wales																																				
First Preference Votes and TCP																																				
By Candidate by Polling Place																																				

Dobell (82002)																																				
	LEE			HENNIG			KER			# TICEHURST			FALCONER			HASTIE			FORMAL			INFORMAL			TOTAL											
	Michael			Luke			Samantha			Ken			Ron			Carolyn												Two Candidate Preferred								
	ALP			CTA			GRN			LP			HAN			DEM												 LEE ALP			# TICEHURST LP					
Polling Places	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%				
Ourimbah	699	34.98		59	2.95		66	3.30		993	49.70		81	4.05		100	5.01		1998	95.97		84	4.03		2082	2.67		852	42.64		1146	57.36
Shelly Beach	1101	44.04		18	0.72		80	3.20		1111	44.44		98	3.92		92	3.68		2500	95.57		116	4.43		2616	3.36		1250	50.00		1250	50.00
Sydney (Dobell)	22	40.74		0	0.00		6	11.11		21	38.89		1	1.85		4	7.41		54	93.10		4	6.90		58	0.07		30	55.56		24	44.44
Tacoma	263	50.87		7	1.35		12	2.32		190	36.75		23	4.45		22	4.26		517	95.39		25	4.61		542	0.70		293	56.67		224	43.33
Terrigal (Dobell)	180	31.20		16	2.77		44	7.63		277	48.01		25	4.33		35	6.07		577	94.90		31	5.10		608	0.78		240	41.59		337	58.41
Terrigal Lagoon	372	33.67		15	1.36		33	2.99		633	57.29		19	1.72		33	2.99		1105	97.96		23	2.04		1128	1.45		417	37.74		688	62.26
The Entrance	900	49.48		18	0.99		39	2.14		744	40.90		66	3.63		52	2.86		1819	94.79		100	5.21		1919	2.46		988	54.32		831	45.68
The Entrance North	319	49.15		4	0.62		20	3.08		255	39.29		35	5.39		16	2.47		649	94.33		39	5.67		688	0.88		361	55.62		288	44.38
Tuggerah	382	40.90		18	1.93		26	2.78		418	44.75		23	2.46		67	7.17		934	96.99		29	3.01		963	1.24		471	50.43		463	49.57
Tuggerawong	246	50.62		9	1.85		6	1.23		193	39.71		16	3.29		16	3.29		486	92.75		38	7.25		524	0.67		268	55.14		218	44.86
Tumbi Umbi	426	41.76		9	0.88		13	1.27		488	47.84		56	5.49		28	2.75		1020	96.41		38	3.59		1058	1.36		465	45.59		555	54.41
Valley View	219	41.24		14	2.64		18	3.39		252	47.46		8	1.51		20	3.77		531	97.61		13	2.39		544	0.70		254	47.83		277	52.17
Wamberal	718	32.24		28	1.26		68	3.05		1226	55.05		70	3.14		117	5.25		2227	96.07		91	3.93		2318	2.98		880	39.52		1347	60.48
Wamberal North	295	30.29		23	2.36		46	4.72		516	52.98		38	3.90		56	5.75		974	97.01		30	2.99		1004	1.29		387	39.73		587	60.27			
Warnervale	587	43.16		22	1.62		32	2.35		553	40.66		97	7.13		69	5.07		1360	95.10		70	4.90		1430	1.84		669	49.19		691	50.81			
Watanobbi	679	54.41		27	2.16		44	3.53		390	31.25		59	4.73		49	3.93		1248	95.71		56	4.29		1304	1.67		777	62.26		471	37.74			
Wyoming (Dobell)	1063	41.64		64	2.51		88	3.45		1152	45.12		87	3.41		99	3.88		2553	94.98		135	5.02		2688	3.45		1253	49.08		1300	50.92			
Wyoming Central	781	38.28		56	2.75		73	3.58		930	45.59		79	3.87		121	5.93		2040	95.82		89	4.18		2129	2.73		956	46.86		1084	53.14			
Wyong	845	45.80		40	2.17		50	2.71		751	40.70		94	5.09		65	3.52		1845	94.08		116	5.92		1961	2.52		959	51.98		886	48.02			
Wyongah	473	49.79		22	2.32		22	2.32		353	37.16		54	5.68		26	2.74		950	96.15		38	3.85		988	1.27		536	56.42		414	43.58			
Wyong Creek	43	23.89		2	1.11		7	3.89		105	58.33		13	7.22		10	5.56		180	97.83		4	2.17		184	0.24		58	32.22		122	67.78			
Wyong East	247	43.64		18	3.18		22	3.89		252	44.52		10	1.77		17	3.00		566	96.92		18	3.08		584	0.75		280	49.47		286	50.53			
Yarramalong	65	28.63		0	0.00		15	6.61		121	53.30		14	6.17		12	5.29		227	95.78		10	4.22		237	0.30		89	39.21		138	60.79			
Special Hospitals	173	46.76		2	0.54		3	0.81		183	49.46		5	1.35		4	1.08		370	93.91		24	6.09		394	0.51		182	49.19		188	50.81			
Total Ordinary	26458	42.78		1193	1.93		1687	2.73		27308	44.16		2608	4.22		2589	4.19		61843	95.72		2766	4.28		64609	82.95		30596	49.47		31247	50.53			
ABSENT	2303	41.62		131	2.37		343	6.20		2181	39.42		281	5.08		294	5.31		5533	94.47		324	5.53		5857	7.52		2901	52.43		2632	47.57			
POSTAL	1095	40.78		32	1.19		47	1.75		1313	48.90		117	4.36		81	3.02		2685	98.39		44	1.61		2729	3.50		1238	46.11		1447	53.89			
PRE_POLL	1762	42.99		59	1.44		103	2.51		1816	44.30		205	5.00		154	3.76		4099	96.38		154	3.62		4253	5.46		2026	49.43		2073	50.57			
PROVISIONAL	206	50.24		5	1.22		20	4.88		143	34.88		12	2.93		24	5.85		410	93.18		30	6.82		440	0.56		244	59.51		166	40.49			
Division Summary	31824	42.68		1420	1.90		2200	2.95		32761	43.93		3223	4.32		3142	4.21		74570	95.74		3318	4.26		77888	94.98		37005	49.62		37565	50.38			
																																			
																																			
																																			
																																			
																																			
