House of Representatives - 2001 Election: New South Wales																																						
First Preference Votes and TCP 																																						
By Candidate by Polling Place																																						

Hughes (85741)																																						
	HEEMSTRA			# VALE			RYAN			OZ			VAN DE WEG			HAWKINS			FORMAL			INFORMAL			TOTAL													
	Simon			Danna			William			Susan			Bruce			Christine												Two Candidate Preferred										
	GRN			LP			CTA			HAN			DEM			ALP												# VALE LP			 HAWKINS ALP							
Polling Places	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%						
ABSENT	371	6.78		2774	50.73		152	2.78		285	5.21		243	4.44		1643	30.05		5468	94.91		293	5.09		5761	6.99		3303	60.41		2165	39.59			
POSTAL	72	2.64		1652	60.60		37	1.36		142	5.21		76	2.79		747	27.40		2726	98.59		39	1.41		2765	3.35		1830	67.13		896	32.87			
PRE_POLL	152	3.95		2149	55.88		64	1.66		244	6.34		145	3.77		1092	28.39		3846	98.14		73	1.86		3919	4.75		2428	63.13		1418	36.87			
PROVISIONAL	22	6.75		170	52.15		5	1.53		18	5.52		11	3.37		100	30.67		326	93.95		21	6.05		347	0.42		195	59.82		131	40.18			
Division Summary	3604	4.56		42393	53.61		1676	2.12		3885	4.91		2811	3.55		24706	31.24		79075	95.92		3361	4.08		82436	96.15		47773	60.41		31302	39.59			
																																			
																																			
																																			
																																			
																																			
