House of Representatives - 1993 Election: South Australia																																		
First Preference Votes 																																		
By Candidate by Polling Place																																		


Adelaide (85484)																																		

		KING			BIDSTRUP			HANIEH			FENWICK			MITCHELL			# WORTH			MATUHINA			CATLEY			FORMAL			INFORMAL			TOTAL		
		Jack		       	David		        	Adam		       	Peter		        	Matthew		          	Trish		        	Chris		        	Bob		      			     			     			     
		IND			IND						NLP			DEM			LP			IND			ALP					 			 			 
Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%	
Adelaide (Adelaide)	                         	16	2.72	 	3	0.51	 	7	1.19	 	9	1.53	 	76	12.93	 	188	31.97	 	5	0.85	 	284	48.3	 	588	94.99	 	31	5.01	 	619	0.78	 
Adelaide East	                               	15	2.77	 	4	0.74	 	1	0.18	 	13	2.4	 	41	7.58	 	253	46.77	 	2	0.37	 	212	39.19	 	541	96.26	 	21	3.74	 	562	0.7	 
Adelaide Hospital	                           	4	1.77	 	1	0.44	 	2	0.88	 	3	1.33	 	20	8.85	 	91	40.27	 	0	0	 	105	46.46	 	226	97.84	 	5	2.16	 	231	0.29	 
Adelaide South	                              	21	1.77	 	6	0.51	 	21	1.77	 	22	1.86	 	90	7.59	 	528	44.56	 	2	0.17	 	495	41.77	 	1185	96.66	 	41	3.34	 	1226	1.54	 
Adelaide West	                               	29	3.65	 	4	0.5	 	7	0.88	 	18	2.27	 	70	8.82	 	258	32.49	 	2	0.25	 	406	51.13	 	794	94.52	 	46	5.48	 	840	1.05	 
Black Forest	                                	17	2	 	3	0.35	 	4	0.47	 	17	2	 	78	9.2	 	392	46.23	 	5	0.59	 	332	39.15	 	848	96.58	 	30	3.42	 	878	1.1	 
Blair Athol Central	                         	42	2.86	 	9	0.61	 	4	0.27	 	34	2.31	 	121	8.23	 	594	40.41	 	8	0.54	 	658	44.76	 	1470	94.11	 	92	5.89	 	1562	1.96	 
Blair Athol North	                           	40	2.68	 	5	0.33	 	5	0.33	 	31	2.07	 	145	9.7	 	413	27.63	 	12	0.8	 	844	56.45	 	1495	93.91	 	97	6.09	 	1592	1.99	 
Broadview	                                   	21	1.48	 	3	0.21	 	1	0.07	 	22	1.55	 	138	9.75	 	722	50.99	 	4	0.28	 	505	35.66	 	1416	97.39	 	38	2.61	 	1454	1.82	 
Brompton	                                    	31	2.97	 	2	0.19	 	10	0.96	 	21	2.01	 	96	9.2	 	289	27.71	 	4	0.38	 	590	56.57	 	1043	93.13	 	77	6.88	 	1120	1.4	 
Clarence Park	                               	21	1.68	 	1	0.08	 	16	1.28	 	15	1.2	 	106	8.46	 	665	53.07	 	1	0.08	 	428	34.16	 	1253	97.66	 	30	2.34	 	1283	1.61	 
Clarence Park West	                          	52	2.41	 	3	0.14	 	9	0.42	 	44	2.04	 	192	8.9	 	996	46.18	 	4	0.19	 	857	39.73	 	2157	96.94	 	68	3.06	 	2225	2.79	 
Collinswood	                                 	14	1.44	 	1	0.1	 	3	0.31	 	13	1.34	 	86	8.88	 	533	55.01	 	2	0.21	 	317	32.71	 	969	97	 	30	3	 	999	1.25	 
Croydon	                                     	43	3.34	 	5	0.39	 	22	1.71	 	17	1.32	 	69	5.37	 	341	26.52	 	5	0.39	 	784	60.96	 	1286	94.56	 	74	5.44	 	1360	1.7	 
Croydon Park	                                	55	3.66	 	9	0.6	 	6	0.4	 	17	1.13	 	75	4.99	 	518	34.46	 	5	0.33	 	818	54.42	 	1503	93.18	 	110	6.82	 	1613	2.02	 
Croydon Park West (Adelaide)	                	20	2.99	 	4	0.6	 	10	1.49	 	9	1.35	 	42	6.28	 	216	32.29	 	1	0.15	 	367	54.86	 	669	92.28	 	56	7.72	 	725	0.91	 
Enfield	                                     	33	2.35	 	2	0.14	 	7	0.5	 	26	1.85	 	134	9.52	 	525	37.31	 	6	0.43	 	674	47.9	 	1407	95.71	 	63	4.29	 	1470	1.84	 
Enfield North (Adelaide)	                    	38	3.05	 	2	0.16	 	3	0.24	 	23	1.85	 	130	10.43	 	371	29.78	 	15	1.2	 	664	53.29	 	1246	94.97	 	66	5.03	 	1312	1.64	 
Enfield South	                               	28	1.99	 	2	0.14	 	3	0.21	 	33	2.35	 	135	9.59	 	599	42.57	 	14	1	 	593	42.15	 	1407	96.44	 	52	3.56	 	1459	1.83	 
Fullarton	                                   	40	1.73	 	7	0.3	 	12	0.52	 	42	1.82	 	159	6.88	 	1300	56.28	 	9	0.39	 	741	32.08	 	2310	97.1	 	69	2.9	 	2379	2.98	 
Goodwood	                                    	42	2.57	 	7	0.43	 	17	1.04	 	37	2.26	 	154	9.42	 	576	35.23	 	7	0.43	 	795	48.62	 	1635	96.01	 	68	3.99	 	1703	2.13	 
Goodwood Park	                               	14	1.39	 	2	0.2	 	3	0.3	 	21	2.09	 	84	8.34	 	444	44.09	 	0	0	 	439	43.59	 	1007	95.63	 	46	4.37	 	1053	1.32	 
Hackney	                                     	6	0.5	 	4	0.33	 	9	0.75	 	30	2.51	 	89	7.44	 	678	56.64	 	5	0.42	 	376	31.41	 	1197	97.32	 	33	2.68	 	1230	1.54	 
Hindmarsh	                                   	15	3.07	 	3	0.61	 	10	2.04	 	9	1.84	 	30	6.13	 	143	29.24	 	1	0.2	 	278	56.85	 	489	95.51	 	23	4.49	 	512	0.64	 
Hyde Park	                                   	11	0.64	 	1	0.06	 	2	0.12	 	21	1.23	 	87	5.1	 	1189	69.65	 	1	0.06	 	395	23.14	 	1707	97.77	 	39	2.23	 	1746	2.19	 
Joslin	                                      	35	1.57	 	8	0.36	 	5	0.22	 	40	1.79	 	182	8.14	 	1200	53.67	 	9	0.4	 	757	33.86	 	2236	97.13	 	66	2.87	 	2302	2.88	 
Keswick	                                     	15	2.17	 	5	0.72	 	5	0.72	 	19	2.75	 	49	7.1	 	290	42.03	 	4	0.58	 	303	43.91	 	690	95.57	 	32	4.43	 	722	0.9	 
Kilburn	                                     	55	2.81	 	14	0.71	 	12	0.61	 	34	1.73	 	148	7.55	 	518	26.43	 	20	1.02	 	1159	59.13	 	1960	91.8	 	175	8.2	 	2135	2.67	 
Lower North Adelaide	                        	7	0.73	 	3	0.31	 	2	0.21	 	21	2.19	 	84	8.78	 	531	55.49	 	0	0	 	309	32.29	 	957	97.16	 	28	2.84	 	985	1.23	 
Malvern	                                     	19	1.14	 	2	0.12	 	6	0.36	 	21	1.26	 	109	6.52	 	1125	67.32	 	2	0.12	 	387	23.16	 	1671	98.12	 	32	1.88	 	1703	2.13	 
Marden West (Adelaide)	                      	6	2.01	 	1	0.34	 	0	0	 	9	3.02	 	28	9.4	 	143	47.99	 	1	0.34	 	110	36.91	 	298	95.21	 	15	4.79	 	313	0.39	 
Myrtle Bank	                                 	18	0.91	 	12	0.61	 	7	0.35	 	21	1.06	 	132	6.68	 	1340	67.85	 	7	0.35	 	438	22.18	 	1975	98.01	 	40	1.99	 	2015	2.52	 
Nailsworth	                                  	20	1.4	 	7	0.49	 	8	0.56	 	34	2.38	 	146	10.23	 	574	40.22	 	4	0.28	 	634	44.43	 	1427	95.64	 	65	4.36	 	1492	1.87	 
North Adelaide	                              	27	1.07	 	5	0.2	 	23	0.91	 	65	2.56	 	204	8.05	 	1435	56.61	 	8	0.32	 	768	30.3	 	2535	97.84	 	56	2.16	 	2591	3.25	 
Northfield South (Adelaide)	                 	49	3.12	 	3	0.19	 	0	0	 	18	1.15	 	128	8.15	 	636	40.51	 	8	0.51	 	728	46.37	 	1570	94.75	 	87	5.25	 	1657	2.08	 
Parkside East (Adelaide)	                    	65	2.87	 	11	0.49	 	33	1.46	 	51	2.25	 	200	8.82	 	970	42.79	 	12	0.53	 	925	40.8	 	2267	96.51	 	82	3.49	 	2349	2.94	 
Prospect	                                    	42	1.94	 	9	0.42	 	28	1.29	 	62	2.86	 	215	9.92	 	828	38.19	 	10	0.46	 	974	44.93	 	2168	95.42	 	104	4.58	 	2272	2.85	 
Prospect Estate	                             	17	1.97	 	3	0.35	 	8	0.93	 	17	1.97	 	87	10.1	 	301	34.96	 	3	0.35	 	425	49.36	 	861	95.45	 	41	4.55	 	902	1.13	 
Prospect North	                              	28	2.31	 	7	0.58	 	16	1.32	 	33	2.73	 	112	9.26	 	462	38.18	 	4	0.33	 	548	45.29	 	1210	94.61	 	69	5.39	 	1279	1.6	 
Prospect South	                              	14	1.21	 	2	0.17	 	13	1.12	 	23	1.99	 	110	9.51	 	585	50.56	 	2	0.17	 	408	35.26	 	1157	96.66	 	40	3.34	 	1197	1.5	 
Prospect West	                               	40	1.74	 	9	0.39	 	35	1.52	 	61	2.65	 	257	11.16	 	901	39.14	 	10	0.43	 	989	42.96	 	2302	95.44	 	110	4.56	 	2412	3.02	 
Renown Park	                                 	42	2.49	 	5	0.3	 	7	0.41	 	31	1.84	 	139	8.23	 	465	27.53	 	7	0.41	 	993	58.79	 	1689	93.68	 	114	6.32	 	1803	2.26	 
St Peters	                                   	1	0.64	 	0	0	 	0	0	 	4	2.56	 	15	9.62	 	84	53.85	 	0	0	 	52	33.33	 	156	95.71	 	7	4.29	 	163	0.2	 
Thebarton	                                   	71	4.04	 	3	0.17	 	51	2.9	 	28	1.59	 	115	6.54	 	449	25.54	 	7	0.4	 	1034	58.82	 	1758	94.57	 	101	5.43	 	1859	2.33	 
Unley	                                       	46	1.7	 	10	0.37	 	33	1.22	 	67	2.48	 	215	7.96	 	1220	45.19	 	9	0.33	 	1100	40.74	 	2700	96.36	 	102	3.64	 	2802	3.51	 
Walkerville	                                 	23	0.91	 	4	0.16	 	3	0.12	 	51	2.01	 	159	6.26	 	1731	68.2	 	7	0.28	 	560	22.06	 	2538	97.65	 	61	2.35	 	2599	3.26	 
Wayville	                                    	12	1.77	 	1	0.15	 	10	1.47	 	12	1.77	 	56	8.25	 	340	50.07	 	1	0.15	 	247	36.38	 	679	96.04	 	28	3.96	 	707	0.89	 
West Croydon (Adelaide)	                     	46	3.69	 	12	0.96	 	7	0.56	 	32	2.56	 	103	8.25	 	381	30.53	 	10	0.8	 	657	52.64	 	1248	92.51	 	101	7.49	 	1349	1.69	 
Special Hospitals	                           	25	2.91	 	6	0.7	 	0	0	 	6	0.7	 	28	3.26	 	549	63.99	 	1	0.12	 	243	28.32	 	858	93.57	 	59	6.43	 	917	1.15	 
Total Ordinary	                              	1391	2.08	 	235	0.35	 	506	0.76	 	1307	1.96	 	5468	8.19	 	29880	44.76	 	266	0.4	 	27705	41.5	 	66758	95.81	 	2920	4.19	 	69678	87.3	 
ABSENT	                                      	144	3.11	 	39	0.84	 	35	0.75	 	139	3	 	565	12.19	 	1924	41.5	 	32	0.69	 	1758	37.92	 	4636	94.81	 	254	5.19	 	4890	6.13	 
POSTAL	                                      	43	1.57	 	11	0.4	 	5	0.18	 	28	1.02	 	196	7.14	 	1399	50.93	 	6	0.22	 	1059	38.55	 	2747	98.46	 	43	1.54	 	2790	3.5	 
PRE_POLL	                                    	41	1.85	 	9	0.41	 	11	0.5	 	38	1.71	 	210	9.46	 	1033	46.53	 	13	0.59	 	865	38.96	 	2220	96.9	 	71	3.1	 	2291	2.87	 
PROVISIONAL	                                 	5	3.25	 	1	0.65	 	1	0.65	 	2	1.3	 	12	7.79	 	60	38.96	 	1	0.65	 	72	46.75	 	154	90.59	 	16	9.41	 	170	0.21	 
Division Summary	                            	1624	2.12	 	295	0.39	 	558	0.73	 	1514	1.98	 	6451	8.43	 	34296	44.82	 	318	0.42	 	31459	41.11	 	76515	95.86	 	3304	4.14	 	79819	93.37	 
 																																		


Barker (83749)																																		

		WELLS			KENT			ANDERSEN			BOYLAN			WIKBLOM			EARLY			# MCLACHLAN			FORMAL			INFORMAL			TOTAL					
		Chris		        	Deidre		         	Regine		         	Francis Damien		                 	Stephen		          	Harry		        	Ian Murray		             			     			     			     			
		NLP			CTA			DEM			IND			IND			ALP			LP					 			 			 			
Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%				
Mount Gambier West	                          	77	2.56	 	42	1.4	 	215	7.15	 	34	1.13	 	21	0.7	 	1150	38.23	 	1469	48.84	 	3008	95.58	 	139	4.42	 	3147	3.93	 
Mount Schank	                                	1	1.11	 	0	0	 	4	4.44	 	4	4.44	 	0	0	 	16	17.78	 	65	72.22	 	90	96.77	 	3	3.23	 	93	0.12	 
Mundulla	                                    	7	1.85	 	15	3.96	 	15	3.96	 	4	1.06	 	2	0.53	 	45	11.87	 	291	76.78	 	379	98.19	 	7	1.81	 	386	0.48	 
Murray Bridge	                               	47	2.15	 	40	1.83	 	133	6.1	 	18	0.83	 	153	7.02	 	653	29.94	 	1137	52.13	 	2181	96.25	 	85	3.75	 	2266	2.83	 
Murray Bridge East-Monteith	                 	22	1.82	 	18	1.49	 	39	3.23	 	12	0.99	 	68	5.62	 	282	23.33	 	768	63.52	 	1209	95.72	 	54	4.28	 	1263	1.58	 
Murray Bridge South	                         	92	3.05	 	52	1.72	 	177	5.86	 	34	1.13	 	117	3.87	 	1054	34.9	 	1494	49.47	 	3020	94.91	 	162	5.09	 	3182	3.97	 
Murray Bridge West	                          	40	2.09	 	17	0.89	 	117	6.1	 	15	0.78	 	129	6.73	 	494	25.76	 	1106	57.66	 	1918	95.71	 	86	4.29	 	2004	2.5	 
Mypolonga	                                   	2	0.6	 	4	1.19	 	19	5.67	 	0	0	 	11	3.28	 	58	17.31	 	241	71.94	 	335	98.24	 	6	1.76	 	341	0.43	 
Myponga	                                     	16	3.81	 	1	0.24	 	40	9.52	 	5	1.19	 	1	0.24	 	73	17.38	 	284	67.62	 	420	96.11	 	17	3.89	 	437	0.55	 
Nangula	                                     	1	0.67	 	0	0	 	8	5.33	 	13	8.67	 	0	0	 	25	16.67	 	103	68.67	 	150	96.15	 	6	3.85	 	156	0.19	 
Nangwarry	                                   	15	3.83	 	2	0.51	 	12	3.06	 	5	1.28	 	4	1.02	 	241	61.48	 	113	28.83	 	392	96.79	 	13	3.21	 	405	0.51	 
Naracoorte	                                  	33	1.58	 	66	3.15	 	86	4.11	 	34	1.62	 	43	2.05	 	501	23.91	 	1332	63.58	 	2095	96.72	 	71	3.28	 	2166	2.7	 
Naracoorte South	                            	35	2.77	 	51	4.04	 	35	2.77	 	18	1.43	 	19	1.5	 	341	27	 	764	60.49	 	1263	96.93	 	40	3.07	 	1303	1.63	 
Narrung	                                     	0	0	 	3	4.84	 	4	6.45	 	3	4.84	 	0	0	 	8	12.9	 	44	70.97	 	62	100	 	0	0	 	62	0.08	 
Nildottie	                                   	0	0	 	3	2.07	 	8	5.52	 	2	1.38	 	4	2.76	 	11	7.59	 	117	80.69	 	145	94.16	 	9	5.84	 	154	0.19	 
O B Flat	                                    	2	1.11	 	4	2.22	 	12	6.67	 	4	2.22	 	3	1.67	 	30	16.67	 	125	69.44	 	180	100	 	0	0	 	180	0.22	 
Padthaway	                                   	6	2.05	 	15	5.14	 	11	3.77	 	4	1.37	 	3	1.03	 	27	9.25	 	226	77.4	 	292	96.69	 	10	3.31	 	302	0.38	 
Parawa	                                      	1	1.01	 	0	0	 	3	3.03	 	3	3.03	 	0	0	 	8	8.08	 	84	84.85	 	99	98.02	 	2	1.98	 	101	0.13	 
Parilla	                                     	0	0	 	6	4.72	 	5	3.94	 	2	1.57	 	1	0.79	 	9	7.09	 	104	81.89	 	127	98.45	 	2	1.55	 	129	0.16	 
Parndana	                                    	3	0.91	 	21	6.38	 	27	8.21	 	7	2.13	 	2	0.61	 	21	6.38	 	248	75.38	 	329	94.81	 	18	5.19	 	347	0.43	 
Parrakie	                                    	0	0	 	0	0	 	3	3.33	 	0	0	 	0	0	 	3	3.33	 	84	93.33	 	90	100	 	0	0	 	90	0.11	 
Paruna	                                      	3	3.57	 	0	0	 	3	3.57	 	2	2.38	 	2	2.38	 	9	10.71	 	65	77.38	 	84	97.67	 	2	2.33	 	86	0.11	 
Peake	                                       	2	1.32	 	8	5.3	 	4	2.65	 	3	1.99	 	4	2.65	 	8	5.3	 	122	80.79	 	151	97.42	 	4	2.58	 	155	0.19	 
Penneshaw	                                   	6	2.61	 	7	3.04	 	25	10.87	 	1	0.43	 	1	0.43	 	44	19.13	 	146	63.48	 	230	97.05	 	7	2.95	 	237	0.3	 
Penola	                                      	24	2.15	 	13	1.17	 	50	4.49	 	17	1.53	 	5	0.45	 	258	23.16	 	747	67.06	 	1114	95.7	 	50	4.3	 	1164	1.45	 
Pinnaroo	                                    	12	2.32	 	11	2.13	 	36	6.96	 	8	1.55	 	2	0.39	 	70	13.54	 	378	73.11	 	517	95.04	 	27	4.96	 	544	0.68	 
Point McLeay	                                	6	13.64	 	1	2.27	 	2	4.55	 	0	0	 	0	0	 	33	75	 	2	4.55	 	44	97.78	 	1	2.22	 	45	0.06	 
Ponde-Pompoota	                              	3	1.3	 	2	0.87	 	20	8.7	 	3	1.3	 	4	1.74	 	51	22.17	 	147	63.91	 	230	99.14	 	2	0.86	 	232	0.29	 
Port Elliot	                                 	31	3	 	12	1.16	 	123	11.88	 	8	0.77	 	7	0.68	 	285	27.54	 	569	54.98	 	1035	97.18	 	30	2.82	 	1065	1.33	 
Port MacDonnell	                             	18	2.51	 	6	0.84	 	56	7.81	 	8	1.12	 	0	0	 	166	23.15	 	463	64.57	 	717	92.76	 	56	7.24	 	773	0.96	 
Purnong-Bowhill	                             	4	2.63	 	0	0	 	13	8.55	 	1	0.66	 	0	0	 	16	10.53	 	118	77.63	 	152	98.06	 	3	1.94	 	155	0.19	 
Reedy Creek	                                 	1	1.39	 	0	0	 	3	4.17	 	1	1.39	 	0	0	 	7	9.72	 	60	83.33	 	72	97.3	 	2	2.7	 	74	0.09	 
Rendelsham	                                  	0	0	 	1	0.71	 	5	3.57	 	8	5.71	 	0	0	 	19	13.57	 	107	76.43	 	140	95.89	 	6	4.11	 	146	0.18	 
Robe	                                        	12	1.65	 	7	0.96	 	21	2.88	 	27	3.7	 	6	0.82	 	81	11.11	 	575	78.88	 	729	98.12	 	14	1.88	 	743	0.93	 
Salt Creek	                                  	1	2	 	3	6	 	5	10	 	1	2	 	0	0	 	9	18	 	31	62	 	50	96.15	 	2	3.85	 	52	0.06	 
Second Valley	                               	4	3.88	 	4	3.88	 	8	7.77	 	0	0	 	0	0	 	31	30.1	 	56	54.37	 	103	98.1	 	2	1.9	 	105	0.13	 
Sedan	                                       	1	0.59	 	2	1.18	 	8	4.73	 	1	0.59	 	4	2.37	 	15	8.88	 	138	81.66	 	169	97.69	 	4	2.31	 	173	0.22	 
Sherlock	                                    	1	1.03	 	5	5.15	 	4	4.12	 	3	3.09	 	2	2.06	 	5	5.15	 	77	79.38	 	97	98.98	 	1	1.02	 	98	0.12	 
Southend	                                    	7	3.95	 	1	0.56	 	7	3.95	 	7	3.95	 	0	0	 	20	11.3	 	135	76.27	 	177	95.68	 	8	4.32	 	185	0.23	 
Stokes Bay	                                  	0	0	 	6	10.53	 	8	14.04	 	0	0	 	2	3.51	 	5	8.77	 	36	63.16	 	57	100	 	0	0	 	57	0.07	 
Suttontown-Wandilo	                          	13	2.15	 	21	3.47	 	23	3.8	 	10	1.65	 	4	0.66	 	173	28.55	 	362	59.74	 	606	97.43	 	16	2.57	 	622	0.78	 
Swan Reach	                                  	12	4.9	 	4	1.63	 	26	10.61	 	1	0.41	 	1	0.41	 	62	25.31	 	139	56.73	 	245	95.7	 	11	4.3	 	256	0.32	 
Tailem Bend	                                 	37	3.06	 	18	1.49	 	76	6.29	 	9	0.74	 	54	4.47	 	466	38.54	 	549	45.41	 	1209	94.31	 	73	5.69	 	1282	1.6	 
Tantanoola	                                  	6	2.16	 	4	1.44	 	15	5.4	 	15	5.4	 	2	0.72	 	83	29.86	 	153	55.04	 	278	97.54	 	7	2.46	 	285	0.36	 
Tarpeena	                                    	15	3.8	 	8	2.03	 	19	4.81	 	2	0.51	 	1	0.25	 	161	40.76	 	189	47.85	 	395	97.29	 	11	2.71	 	406	0.51	 
Tintinara	                                   	11	1.96	 	2	0.36	 	15	2.68	 	2	0.36	 	12	2.14	 	22	3.93	 	496	88.57	 	560	99.29	 	4	0.71	 	564	0.7	 
Victor Harbor	                               	60	1.91	 	56	1.79	 	268	8.55	 	26	0.83	 	27	0.86	 	737	23.52	 	1960	62.54	 	3134	95.99	 	131	4.01	 	3265	4.07	 
Victor Harbor East	                          	13	1.69	 	31	4.03	 	59	7.66	 	3	0.39	 	4	0.52	 	144	18.7	 	516	67.01	 	770	97.35	 	21	2.65	 	791	0.99	 
Walker Flat	                                 	3	4.11	 	1	1.37	 	8	10.96	 	0	0	 	1	1.37	 	14	19.18	 	46	63.01	 	73	97.33	 	2	2.67	 	75	0.09	 
Wanbi	                                       	1	1.27	 	1	1.27	 	7	8.86	 	1	1.27	 	0	0	 	5	6.33	 	64	81.01	 	79	100	 	0	0	 	79	0.1	 
Wellington West	                             	4	2.7	 	1	0.68	 	8	5.41	 	0	0	 	5	3.38	 	21	14.19	 	109	73.65	 	148	95.48	 	7	4.52	 	155	0.19	 
Western Flat	                                	2	1.65	 	0	0	 	2	1.65	 	6	4.96	 	1	0.83	 	7	5.79	 	103	85.12	 	121	100	 	0	0	 	121	0.15	 
Willalooka	                                  	4	2.68	 	4	2.68	 	1	0.67	 	1	0.67	 	2	1.34	 	3	2.01	 	134	89.93	 	149	99.33	 	1	0.67	 	150	0.19	 
Wirrega	                                     	2	2.67	 	5	6.67	 	1	1.33	 	1	1.33	 	1	1.33	 	1	1.33	 	64	85.33	 	75	100	 	0	0	 	75	0.09	 
Wisanger	                                    	0	0	 	1	1.54	 	3	4.62	 	2	3.08	 	0	0	 	2	3.08	 	57	87.69	 	65	98.48	 	1	1.52	 	66	0.08	 
Wolseley	                                    	3	1.92	 	3	1.92	 	4	2.56	 	4	2.56	 	0	0	 	36	23.08	 	106	67.95	 	156	99.36	 	1	0.64	 	157	0.2	 
Wood Point	                                  	5	4.24	 	0	0	 	11	9.32	 	1	0.85	 	2	1.69	 	16	13.56	 	83	70.34	 	118	94.4	 	7	5.6	 	125	0.16	 
Wrattonbully	                                	0	0	 	4	5.33	 	0	0	 	1	1.33	 	0	0	 	6	8	 	64	85.33	 	75	97.4	 	2	2.6	 	77	0.1	 
Wynarka	                                     	3	4.55	 	0	0	 	1	1.52	 	0	0	 	3	4.55	 	0	0	 	59	89.39	 	66	94.29	 	4	5.71	 	70	0.09	 
Yahl	                                        	5	1.62	 	5	1.62	 	19	6.15	 	1	0.32	 	5	1.62	 	88	28.48	 	186	60.19	 	309	97.48	 	8	2.52	 	317	0.4	 
Yankalilla	                                  	89	7.01	 	15	1.18	 	157	12.37	 	9	0.71	 	8	0.63	 	284	22.38	 	707	55.71	 	1269	95.56	 	59	4.44	 	1328	1.66	 
Special Hospitals	                           	24	4.98	 	7	1.45	 	11	2.28	 	7	1.45	 	2	0.41	 	126	26.14	 	305	63.28	 	482	96.21	 	19	3.79	 	501	0.63	 
Total Ordinary	                              	1597	2.3	 	1402	2.02	 	4193	6.04	 	1270	1.83	 	1104	1.59	 	18014	25.93	 	41888	60.3	 	69468	96.36	 	2621	3.64	 	72089	89.93	 
ABSENT	                                      	123	3.09	 	76	1.91	 	325	8.17	 	71	1.79	 	74	1.86	 	977	24.57	 	2331	58.61	 	3977	96.34	 	151	3.66	 	4128	5.15	 
POSTAL	                                      	24	1.23	 	29	1.48	 	109	5.57	 	23	1.17	 	17	0.87	 	476	24.31	 	1280	65.37	 	1958	98.54	 	29	1.46	 	1987	2.48	 
PRE_POLL	                                    	39	2.16	 	41	2.27	 	113	6.25	 	31	1.71	 	23	1.27	 	446	24.65	 	1116	61.69	 	1809	97.47	 	47	2.53	 	1856	2.32	 
PROVISIONAL	                                 	1	1.14	 	0	0	 	2	2.27	 	4	4.55	 	3	3.41	 	26	29.55	 	52	59.09	 	88	90.72	 	9	9.28	 	97	0.12	 
Division Summary	                            	1784	2.31	 	1548	2	 	4742	6.13	 	1399	1.81	 	1221	1.58	 	19939	25.79	 	46667	60.37	 	77300	96.44	 	2857	3.56	 	80157	95.71	 


Bonython (77877)																															

		# BLEWETT			MCALEER			BROOKFIELD			HOOD			ROCCA			HANNAFORD			MAAS			FORMAL			INFORMAL			TOTAL		
		Neal		       	Eamon		        	Ian		      	Dennis		         	Tony		       	Bruce		        	Colin		        			     			     			     
		ALP			NLP			LP			CTA			IND			IND			DEM					 			 			 
Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%	
Adelaide (Bonython)	                         	49	52.13	 	1	1.06	 	23	24.47	 	2	2.13	 	3	3.19	 	1	1.06	 	15	15.96	 	94	94	 	6	6	 	100	0.14	 
Angle Vale	                                  	394	37.88	 	11	1.06	 	446	42.88	 	13	1.25	 	93	8.94	 	2	0.19	 	81	7.79	 	1040	95.59	 	48	4.41	 	1088	1.48	 
Brahma Lodge	                                	1157	56.03	 	15	0.73	 	602	29.15	 	44	2.13	 	38	1.84	 	12	0.58	 	197	9.54	 	2065	94.72	 	115	5.28	 	2180	2.96	 
Craigmore	                                   	486	53	 	4	0.44	 	285	31.08	 	8	0.87	 	11	1.2	 	8	0.87	 	115	12.54	 	917	96.63	 	32	3.37	 	949	1.29	 
Craigmore South	                             	1502	53.13	 	14	0.5	 	892	31.55	 	58	2.05	 	39	1.38	 	37	1.31	 	285	10.08	 	2827	96.95	 	89	3.05	 	2916	3.96	 
Direk	                                       	376	65.85	 	2	0.35	 	133	23.29	 	10	1.75	 	10	1.75	 	3	0.53	 	37	6.48	 	571	95.64	 	26	4.36	 	597	0.81	 
Elizabeth	                                   	394	50.64	 	6	0.77	 	268	34.45	 	17	2.19	 	21	2.7	 	2	0.26	 	70	9	 	778	94.99	 	41	5.01	 	819	1.11	 
Elizabeth Downs	                             	1845	60.61	 	38	1.25	 	732	24.05	 	33	1.08	 	54	1.77	 	28	0.92	 	314	10.32	 	3044	95.51	 	143	4.49	 	3187	4.32	 
Elizabeth East	                              	1326	55.2	 	27	1.12	 	691	28.77	 	42	1.75	 	57	2.37	 	27	1.12	 	232	9.66	 	2402	95.51	 	113	4.49	 	2515	3.41	 
Elizabeth Field	                             	1202	61.39	 	29	1.48	 	467	23.85	 	15	0.77	 	49	2.5	 	17	0.87	 	179	9.14	 	1958	94.73	 	109	5.27	 	2067	2.8	 
Elizabeth Grove	                             	737	57.99	 	16	1.26	 	340	26.75	 	15	1.18	 	18	1.42	 	17	1.34	 	128	10.07	 	1271	94.43	 	75	5.57	 	1346	1.83	 
Elizabeth North	                             	1235	60.21	 	18	0.88	 	466	22.72	 	32	1.56	 	54	2.63	 	19	0.93	 	227	11.07	 	2051	93.48	 	143	6.52	 	2194	2.98	 
Elizabeth Park	                              	1206	55.65	 	31	1.43	 	610	28.15	 	41	1.89	 	50	2.31	 	24	1.11	 	205	9.46	 	2167	95.55	 	101	4.45	 	2268	3.08	 
Elizabeth South	                             	1403	60.42	 	21	0.9	 	545	23.47	 	42	1.81	 	86	3.7	 	27	1.16	 	198	8.53	 	2322	94.58	 	133	5.42	 	2455	3.33	 
Elizabeth Vale	                              	1591	54.15	 	28	0.95	 	937	31.89	 	43	1.46	 	80	2.72	 	28	0.95	 	231	7.86	 	2938	95.3	 	145	4.7	 	3083	4.18	 
Elizabeth West	                              	995	60.49	 	11	0.67	 	335	20.36	 	23	1.4	 	98	5.96	 	25	1.52	 	158	9.6	 	1645	93.47	 	115	6.53	 	1760	2.39	 
Hillbank	                                    	581	44.22	 	11	0.84	 	544	41.4	 	15	1.14	 	31	2.36	 	11	0.84	 	121	9.21	 	1314	96.62	 	46	3.38	 	1360	1.85	 
