Senate - 2001 Election: Western Australia																																																																																																																																																																																																																																																															
First Preference Votes by Candidate																																																																																																																																																																																																																																																															
By Polling Place																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																															
Brand (78366)																																																																																																																																																																																																																																																															
			 A 												 B 												 C Taxi Operators Political Service (Oceania)												 D Christian Democratic Party (Fred Nile Group)												 E Citizens Electoral Council of Australia												 F Liberal Party (W.A. Division) Inc.																								 G National Party of Australia (WA) Inc												 H Unity - Say No To Hanson												 I Pauline Hanson's One Nation																		 J liberals for forests												 K 												 L Curtin Labor Alliance												 M 												 N Progressive Labour Party												 O Australian Democrats															 P Australian Labor Party (Western Australian Branch)																		 Q The Greens (WA) Inc																		Ungrouped															
	    		TICKET VOTES			DALTON			DALTON			Group Total			TICKET VOTES			TAYLOR			SHEIL			Group Total			TICKET VOTES			BATESON			KENNEDY			Group Total			TICKET VOTES			MOSELEY			WATTERSON			Group Total			TICKET VOTES			ROBINSON			WATSON			Group Total			TICKET VOTES			# EGGLESTON			# JOHNSTON			# LIGHTFOOT			CRANE			KEOGH			HALLETT			Group Total			TICKET VOTES			COWAN			DAY			Group Total			TICKET VOTES			HWANG			CHIN			Group Total			TICKET VOTES			CAMPBELL			KENWORTHY			DANIELS			DAVID			Group Total			TICKET VOTES			DAVENPORT			HARRIS			Group Total			TICKET VOTES			NESCI			SCHNEIDER			Group Total			TICKET VOTES			BENNETT			BENNETT			Group Total			TICKET VOTES			ISAACS			WATSON			Group Total			TICKET VOTES			LUPI			WHOOLEY			Group Total			TICKET VOTES			# MURRAY			HODGSON			MEYER			Group Total			TICKET VOTES			# BISHOP			# WEBBER			CUOMO			WAUGH			Group Total			TICKET VOTES			SIEWERT			BELL			SMITH			ZED			Group Total			LEE			Ungrouped Total			FORMAL			INFORMAL		TOTAL				
	    					Jim			Kate									Geoff			Henry									Alan			Ramon									Justin			Kerry									Jean			John									Alan			David			Ross			Winston			Kim			Nigel									Hendy			Margaret									Eddie			Nicholas									Graeme			Gerry			Marye			Peter									Liz			Arthur									Frank			Renu									Adrian			June									Clarrie			Daniel									Mary			Helen									Andrew			Helen			Damian									Mark			Ruth			Mark			Gavin Bruce									Rachel			Lee			Paul			Jenna						Jennifer															
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%	Vote	%			
	Madora		1	0.26		0	0.00		0	0.00		1	0.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.03		0	0.00		1	0.26		5	1.29		2	0.52		0	0.00		0	0.00		2	0.52		154	39.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		154	39.69		3	0.77		0	0.00		0	0.00		3	0.77		0	0.00		0	0.00		0	0.00		0	0.00		28	7.22		2	0.52		0	0.00		0	0.00		0	0.00		30	7.73		15	3.87		1	0.26		0	0.00		16	4.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		19	4.90		0	0.00		1	0.26		1	0.26		21	5.41		136	35.05		0	0.00		0	0.00		0	0.00		0	0.00		136	35.05		18	4.64		2	0.52		0	0.00		0	0.00		0	0.00		20	5.15		0	0.00		0	0.00		388	95.80		17	4.20	405	0.54			
	Mandurah		5	0.33		0	0.00		0	0.00		5	0.33		4	0.26		0	0.00		0	0.00		4	0.26		0	0.00		0	0.00		0	0.00		0	0.00		15	0.99		1	0.07		0	0.00		16	1.06		2	0.13		0	0.00		0	0.00		2	0.13		565	37.37		6	0.40		0	0.00		3	0.20		6	0.40		0	0.00		0	0.00		580	38.36		9	0.60		2	0.13		0	0.00		11	0.73		1	0.07		0	0.00		0	0.00		1	0.07		94	6.22		13	0.86		0	0.00		0	0.00		0	0.00		107	7.08		33	2.18		1	0.07		0	0.00		34	2.25		0	0.00		0	0.00		0	0.00		0	0.00		5	0.33		0	0.00		0	0.00		5	0.33		0	0.00		0	0.00		0	0.00		0	0.00		11	0.73		0	0.00		0	0.00		11	0.73		40	2.65		1	0.07		1	0.07		1	0.07		43	2.84		633	41.87		6	0.40		0	0.00		1	0.07		0	0.00		640	42.33		46	3.04		7	0.46		0	0.00		0	0.00		0	0.00		53	3.51		0	0.00		0	0.00		1512	95.21		76	4.79	1588	2.12			
	Mandurah Central		13	0.95		1	0.07		1	0.07		15	1.10		5	0.37		0	0.00		0	0.00		5	0.37		0	0.00		0	0.00		0	0.00		0	0.00		5	0.37		2	0.15		1	0.07		8	0.59		2	0.15		0	0.00		0	0.00		2	0.15		491	35.97		4	0.29		1	0.07		6	0.44		2	0.15		0	0.00		0	0.00		504	36.92		10	0.73		2	0.15		0	0.00		12	0.88		1	0.07		0	0.00		1	0.07		2	0.15		104	7.62		10	0.73		0	0.00		0	0.00		0	0.00		114	8.35		22	1.61		1	0.07		0	0.00		23	1.68		0	0.00		0	0.00		0	0.00		0	0.00		8	0.59		0	0.00		0	0.00		8	0.59		0	0.00		0	0.00		0	0.00		0	0.00		10	0.73		0	0.00		0	0.00		10	0.73		29	2.12		3	0.22		0	0.00		0	0.00		32	2.34		581	42.56		9	0.66		0	0.00		0	0.00		1	0.07		591	43.30		31	2.27		7	0.51		0	0.00		1	0.07		0	0.00		39	2.86		0	0.00		0	0.00		1365	94.27		83	5.73	1448	1.93			
	Mandurah East		6	0.54		0	0.00		0	0.00		6	0.54		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.36		2	0.18		0	0.00		6	0.54		2	0.18		0	0.00		0	0.00		2	0.18		347	31.09		3	0.27		0	0.00		0	0.00		2	0.18		1	0.09		0	0.00		353	31.63		5	0.45		1	0.09		0	0.00		6	0.54		0	0.00		0	0.00		0	0.00		0	0.00		111	9.95		5	0.45		1	0.09		0	0.00		0	0.00		117	10.48		20	1.79		3	0.27		0	0.00		23	2.06		1	0.09		0	0.00		0	0.00		1	0.09		5	0.45		0	0.00		0	0.00		5	0.45		0	0.00		0	0.00		0	0.00		0	0.00		6	0.54		1	0.09		0	0.00		7	0.63		29	2.60		4	0.36		0	0.00		0	0.00		33	2.96		510	45.70		1	0.09		0	0.00		0	0.00		0	0.00		511	45.79		44	3.94		1	0.09		0	0.00		0	0.00		0	0.00		45	4.03		1	0.09		1	0.09		1116	94.74		62	5.26	1178	1.57			
	Mandurah South		14	0.66		1	0.05		0	0.00		15	0.71		1	0.05		0	0.00		0	0.00		1	0.05		1	0.05		0	0.00		0	0.00		1	0.05		12	0.57		2	0.09		0	0.00		14	0.66		2	0.09		3	0.14		0	0.00		5	0.24		880	41.61		7	0.33		0	0.00		2	0.09		2	0.09		0	0.00		0	0.00		891	42.13		24	1.13		4	0.19		0	0.00		28	1.32		0	0.00		0	0.00		0	0.00		0	0.00		177	8.37		5	0.24		0	0.00		0	0.00		1	0.05		183	8.65		48	2.27		0	0.00		0	0.00		48	2.27		1	0.05		0	0.00		0	0.00		1	0.05		5	0.24		0	0.00		0	0.00		5	0.24		0	0.00		0	0.00		0	0.00		0	0.00		14	0.66		1	0.05		0	0.00		15	0.71		58	2.74		0	0.00		1	0.05		0	0.00		59	2.79		796	37.64		10	0.47		0	0.00		0	0.00		0	0.00		806	38.11		39	1.84		4	0.19		0	0.00		0	0.00		0	0.00		43	2.03		0	0.00		0	0.00		2115	95.23		106	4.77	2221	2.96			
	Meadow Springs		7	0.38		0	0.00		0	0.00		7	0.38		2	0.11		2	0.11		0	0.00		4	0.22		1	0.05		0	0.00		0	0.00		1	0.05		26	1.40		3	0.16		0	0.00		29	1.56		3	0.16		0	0.00		0	0.00		3	0.16		813	43.76		1	0.05		0	0.00		0	0.00		6	0.32		2	0.11		1	0.05		823	44.29		9	0.48		5	0.27		0	0.00		14	0.75		0	0.00		0	0.00		0	0.00		0	0.00		121	6.51		8	0.43		0	0.00		0	0.00		0	0.00		129	6.94		50	2.69		4	0.22		0	0.00		54	2.91		0	0.00		0	0.00		0	0.00		0	0.00		5	0.27		0	0.00		0	0.00		5	0.27		0	0.00		0	0.00		0	0.00		0	0.00		9	0.48		0	0.00		0	0.00		9	0.48		73	3.93		4	0.22		1	0.05		0	0.00		78	4.20		614	33.05		12	0.65		1	0.05		0	0.00		0	0.00		627	33.75		64	3.44		10	0.54		0	0.00		0	0.00		0	0.00		74	3.98		1	0.05		1	0.05		1858	97.07		56	2.93	1914	2.55			
	Meadow Springs North		7	0.91		2	0.26		0	0.00		9	1.17		2	0.26		2	0.26		0	0.00		4	0.52		0	0.00		0	0.00		0	0.00		0	0.00		5	0.65		1	0.13		0	0.00		6	0.78		1	0.13		0	0.00		0	0.00		1	0.13		414	53.91		3	0.39		0	0.00		1	0.13		6	0.78		1	0.13		0	0.00		425	55.34		15	1.95		0	0.00		0	0.00		15	1.95		0	0.00		0	0.00		0	0.00		0	0.00		31	4.04		2	0.26		0	0.00		0	0.00		0	0.00		33	4.30		19	2.47		2	0.26		0	0.00		21	2.73		0	0.00		0	0.00		0	0.00		0	0.00		1	0.13		0	0.00		0	0.00		1	0.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		25	3.26		0	0.00		0	0.00		0	0.00		25	3.26		214	27.86		3	0.39		0	0.00		1	0.13		0	0.00		218	28.39		8	1.04		2	0.26		0	0.00		0	0.00		0	0.00		10	1.30		0	0.00		0	0.00		768	97.09		23	2.91	791	1.06			
	Medina		14	0.57		6	0.25		0	0.00		20	0.82		1	0.04		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		0	0.00		0	0.00		30	1.23		2	0.08		0	0.00		32	1.31		3	0.12		0	0.00		0	0.00		3	0.12		438	17.94		1	0.04		0	0.00		0	0.00		2	0.08		1	0.04		1	0.04		443	18.14		19	0.78		1	0.04		0	0.00		20	0.82		2	0.08		0	0.00		0	0.00		2	0.08		254	10.40		5	0.20		1	0.04		0	0.00		0	0.00		260	10.65		44	1.80		2	0.08		0	0.00		46	1.88		3	0.12		0	0.00		0	0.00		3	0.12		13	0.53		1	0.04		0	0.00		14	0.57		0	0.00		0	0.00		0	0.00		0	0.00		29	1.19		0	0.00		0	0.00		29	1.19		77	3.15		4	0.16		2	0.08		1	0.04		84	3.44		1345	55.08		16	0.66		0	0.00		0	0.00		1	0.04		1362	55.77		101	4.14		18	0.74		2	0.08		1	0.04		0	0.00		122	5.00		1	0.04		1	0.04		2442	95.88		105	4.12	2547	3.40			
	Parmelia		13	0.61		2	0.09		0	0.00		15	0.70		1	0.05		2	0.09		0	0.00		3	0.14		0	0.00		0	0.00		0	0.00		0	0.00		28	1.31		0	0.00		0	0.00		28	1.31		3	0.14		0	0.00		0	0.00		3	0.14		406	18.96		4	0.19		1	0.05		0	0.00		4	0.19		0	0.00		0	0.00		415	19.38		11	0.51		1	0.05		0	0.00		12	0.56		0	0.00		0	0.00		0	0.00		0	0.00		179	8.36		12	0.56		0	0.00		0	0.00		1	0.05		192	8.97		45	2.10		2	0.09		0	0.00		47	2.20		1	0.05		0	0.00		0	0.00		1	0.05		10	0.47		0	0.00		0	0.00		10	0.47		0	0.00		1	0.05		0	0.00		1	0.05		19	0.89		0	0.00		0	0.00		19	0.89		98	4.58		7	0.33		2	0.09		0	0.00		107	5.00		1195	55.82		22	1.03		1	0.05		1	0.05		0	0.00		1219	56.94		60	2.80		7	0.33		0	0.00		0	0.00		0	0.00		67	3.13		2	0.09		2	0.09		2141	96.10		87	3.90	2228	2.97			
	Perth (Brand)		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		14	35.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		14	35.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	2.50		0	0.00		0	0.00		1	2.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	2.50		0	0.00		0	0.00		1	2.50		5	12.50		0	0.00		0	0.00		0	0.00		5	12.50		18	45.00		0	0.00		0	0.00		0	0.00		0	0.00		18	45.00		1	2.50		0	0.00		0	0.00		0	0.00		0	0.00		1	2.50		0	0.00		0	0.00		40	97.56		1	2.44	41	0.05			
