Senate - 2001 Election: Western Australia																																																																																																																																																																																																																																																													
First Preference Votes by Candidate																																																																																																																																																																																																																																																													
By Polling Place																																																																																																																																																																																																																																																													

Moore (74103)																																																																																																																																																																																																																																																													
		   	 A 												 B 												 C Taxi Operators Political Service (Oceania)												 D Christian Democratic Party (Fred Nile Group)												 E Citizens Electoral Council of Australia												 F Liberal Party (W.A. Division) Inc.																								 G National Party of Australia (WA) Inc												 H Unity - Say No To Hanson												 I Pauline Hanson's One Nation																		 J liberals for forests												 K 												 L Curtin Labor Alliance												 M 												 N Progressive Labour Party												 O Australian Democrats															 P Australian Labor Party (Western Australian Branch)																		 Q The Greens (WA) Inc																		Ungrouped													
	    		TICKET VOTES			DALTON			DALTON			Group Total			TICKET VOTES			TAYLOR			SHEIL			Group Total			TICKET VOTES			BATESON			KENNEDY			Group Total			TICKET VOTES			MOSELEY			WATTERSON			Group Total			TICKET VOTES			ROBINSON			WATSON			Group Total			TICKET VOTES			# EGGLESTON			# JOHNSTON			# LIGHTFOOT			CRANE			KEOGH			HALLETT			Group Total			TICKET VOTES			COWAN			DAY			Group Total			TICKET VOTES			HWANG			CHIN			Group Total			TICKET VOTES			CAMPBELL			KENWORTHY			DANIELS			DAVID			Group Total			TICKET VOTES			DAVENPORT			HARRIS			Group Total			TICKET VOTES			NESCI			SCHNEIDER			Group Total			TICKET VOTES			BENNETT			BENNETT			Group Total			TICKET VOTES			ISAACS			WATSON			Group Total			TICKET VOTES			LUPI			WHOOLEY			Group Total			TICKET VOTES			# MURRAY			HODGSON			MEYER			Group Total			TICKET VOTES			# BISHOP			# WEBBER			CUOMO			WAUGH			Group Total			TICKET VOTES			SIEWERT			BELL			SMITH			ZED			Group Total			LEE			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
	    					Jim			Kate									Geoff			Henry									Alan			Ramon									Justin			Kerry									Jean			John									Alan			David			Ross			Winston			Kim			Nigel									Hendy			Margaret									Eddie			Nicholas									Graeme			Gerry			Marye			Peter									Liz			Arthur									Frank			Renu									Adrian			June									Clarrie			Daniel									Mary			Helen									Andrew			Helen			Damian									Mark			Ruth			Mark			Gavin Bruce									Rachel			Lee			Paul			Jenna						Jennifer													
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%
	Heathridge		11	0.47		0	0.00		0	0.00		11	0.47		3	0.13		0	0.00		0	0.00		3	0.13		0	0.00		0	0.00		0	0.00		0	0.00		21	0.90		6	0.26		0	0.00		27	1.15		2	0.09		0	0.00		0	0.00		2	0.09		789	33.67		16	0.68		0	0.00		1	0.04		2	0.09		2	0.09		0	0.00		810	34.57		11	0.47		1	0.04		0	0.00		12	0.51		2	0.09		0	0.00		0	0.00		2	0.09		170	7.26		18	0.77		0	0.00		2	0.09		2	0.09		192	8.19		16	0.68		3	0.13		0	0.00		19	0.81		1	0.04		0	0.00		0	0.00		1	0.04		6	0.26		1	0.04		0	0.00		7	0.30		0	0.00		0	0.00		0	0.00		0	0.00		24	1.02		0	0.00		0	0.00		24	1.02		137	5.85		6	0.26		2	0.09		2	0.09		147	6.27		921	39.31		13	0.55		2	0.09		1	0.04		0	0.00		937	39.99		140	5.98		7	0.30		1	0.04		0	0.00		0	0.00		148	6.32		1	0.04		1	0.04		2343	96.86		76	3.14		2419	3.40
	Heathridge East		2	0.16		0	0.00		0	0.00		2	0.16		2	0.16		1	0.08		0	0.00		3	0.24		0	0.00		0	0.00		0	0.00		0	0.00		14	1.10		4	0.32		1	0.08		19	1.50		0	0.00		0	0.00		0	0.00		0	0.00		390	30.78		2	0.16		0	0.00		2	0.16		2	0.16		0	0.00		0	0.00		396	31.25		10	0.79		0	0.00		0	0.00		10	0.79		1	0.08		0	0.00		0	0.00		1	0.08		71	5.60		5	0.39		1	0.08		0	0.00		0	0.00		77	6.08		3	0.24		0	0.00		0	0.00		3	0.24		1	0.08		0	0.00		0	0.00		1	0.08		3	0.24		0	0.00		0	0.00		3	0.24		0	0.00		0	0.00		0	0.00		0	0.00		10	0.79		1	0.08		0	0.00		11	0.87		71	5.60		9	0.71		1	0.08		0	0.00		81	6.39		598	47.20		4	0.32		1	0.08		0	0.00		0	0.00		603	47.59		54	4.26		3	0.24		0	0.00		0	0.00		0	0.00		57	4.50		0	0.00		0	0.00		1267	97.09		38	2.91		1305	1.84
	Hillarys		7	0.25		0	0.00		0	0.00		7	0.25		11	0.39		4	0.14		0	0.00		15	0.53		1	0.04		1	0.04		0	0.00		2	0.07		31	1.09		1	0.04		0	0.00		32	1.12		2	0.07		0	0.00		0	0.00		2	0.07		1364	47.93		12	0.42		3	0.11		3	0.11		13	0.46		1	0.04		1	0.04		1397	49.09		11	0.39		7	0.25		0	0.00		18	0.63		0	0.00		1	0.04		0	0.00		1	0.04		132	4.64		10	0.35		1	0.04		1	0.04		0	0.00		144	5.06		29	1.02		2	0.07		0	0.00		31	1.09		1	0.04		0	0.00		0	0.00		1	0.04		8	0.28		0	0.00		0	0.00		8	0.28		0	0.00		0	0.00		0	0.00		0	0.00		11	0.39		0	0.00		0	0.00		11	0.39		160	5.62		20	0.70		2	0.07		1	0.04		183	6.43		834	29.30		17	0.60		1	0.04		1	0.04		1	0.04		854	30.01		124	4.36		12	0.42		0	0.00		1	0.04		1	0.04		138	4.85		2	0.07		2	0.07		2846	97.47		74	2.53		2920	4.11
	Hillarys North		5	0.29		2	0.12		0	0.00		7	0.41		5	0.29		0	0.00		0	0.00		5	0.29		0	0.00		0	0.00		0	0.00		0	0.00		13	0.76		4	0.23		0	0.00		17	0.99		1	0.06		0	0.00		0	0.00		1	0.06		1044	60.87		12	0.70		3	0.17		3	0.17		13	0.76		1	0.06		2	0.12		1078	62.86		15	0.87		6	0.35		0	0.00		21	1.22		2	0.12		0	0.00		0	0.00		2	0.12		50	2.92		7	0.41		0	0.00		0	0.00		0	0.00		57	3.32		14	0.82		4	0.23		0	0.00		18	1.05		0	0.00		0	0.00		0	0.00		0	0.00		2	0.12		0	0.00		0	0.00		2	0.12		0	0.00		0	0.00		0	0.00		0	0.00		4	0.23		0	0.00		0	0.00		4	0.23		82	4.78		9	0.52		0	0.00		1	0.06		92	5.36		359	20.93		4	0.23		0	0.00		1	0.06		0	0.00		364	21.22		45	2.62		1	0.06		0	0.00		0	0.00		1	0.06		47	2.74		0	0.00		0	0.00		1715	98.62		24	1.38		1739	2.45
	Joondalup		5	0.17		1	0.03		0	0.00		6	0.21		6	0.21		0	0.00		0	0.00		6	0.21		0	0.00		0	0.00		0	0.00		0	0.00		20	0.69		4	0.14		0	0.00		24	0.83		2	0.07		0	0.00		0	0.00		2	0.07		1216	42.21		4	0.14		0	0.00		3	0.10		2	0.07		0	0.00		0	0.00		1225	42.52		28	0.97		2	0.07		0	0.00		30	1.04		1	0.03		0	0.00		0	0.00		1	0.03		141	4.89		3	0.10		0	0.00		0	0.00		0	0.00		144	5.00		24	0.83		0	0.00		1	0.03		25	0.87		0	0.00		0	0.00		0	0.00		0	0.00		5	0.17		1	0.03		0	0.00		6	0.21		0	0.00		0	0.00		0	0.00		0	0.00		22	0.76		1	0.03		0	0.00		23	0.80		137	4.76		15	0.52		0	0.00		1	0.03		153	5.31		1079	37.45		18	0.62		2	0.07		1	0.03		0	0.00		1100	38.18		125	4.34		9	0.31		1	0.03		0	0.00		0	0.00		135	4.69		1	0.03		1	0.03		2881	97.13		85	2.87		2966	4.17
	Kallaroo		9	0.30		4	0.13		0	0.00		13	0.43		16	0.52		1	0.03		1	0.03		18	0.59		1	0.03		0	0.00		0	0.00		1	0.03		17	0.56		9	0.30		1	0.03		27	0.89		0	0.00		0	0.00		0	0.00		0	0.00		1570	51.51		16	0.52		1	0.03		1	0.03		5	0.16		0	0.00		0	0.00		1593	52.26		29	0.95		11	0.36		0	0.00		40	1.31		0	0.00		0	0.00		0	0.00		0	0.00		153	5.02		14	0.46		1	0.03		0	0.00		0	0.00		168	5.51		28	0.92		2	0.07		0	0.00		30	0.98		0	0.00		0	0.00		0	0.00		0	0.00		3	0.10		1	0.03		0	0.00		4	0.13		0	0.00		0	0.00		0	0.00		0	0.00		17	0.56		0	0.00		0	0.00		17	0.56		153	5.02		18	0.59		1	0.03		1	0.03		173	5.68		785	25.75		15	0.49		2	0.07		0	0.00		3	0.10		805	26.41		142	4.66		16	0.52		0	0.00		0	0.00		0	0.00		158	5.18		1	0.03		1	0.03		3048	98.23		55	1.77		3103	4.37
	Kinross		8	0.30		1	0.04		1	0.04		10	0.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	0.75		6	0.23		0	0.00		26	0.98		2	0.08		0	0.00		0	0.00		2	0.08		1146	43.12		8	0.30		0	0.00		3	0.11		4	0.15		0	0.00		0	0.00		1161	43.68		14	0.53		2	0.08		0	0.00		16	0.60		1	0.04		0	0.00		0	0.00		1	0.04		125	4.70		6	0.23		0	0.00		0	0.00		0	0.00		131	4.93		19	0.71		2	0.08		0	0.00		21	0.79		0	0.00		0	0.00		0	0.00		0	0.00		5	0.19		1	0.04		0	0.00		6	0.23		0	0.00		0	0.00		0	0.00		0	0.00		18	0.68		0	0.00		0	0.00		18	0.68		141	5.30		12	0.45		2	0.08		1	0.04		156	5.87		988	37.17		16	0.60		1	0.04		0	0.00		0	0.00		1005	37.81		98	3.69		6	0.23		0	0.00		1	0.04		0	0.00		105	3.95		0	0.00		0	0.00		2658	97.26		75	2.74		2733	3.85
	Marmion		5	0.28		1	0.06		0	0.00		6	0.34		0	0.00		1	0.06		0	0.00		1	0.06		1	0.06		0	0.00		0	0.00		1	0.06		11	0.63		1	0.06		1	0.06		13	0.74		1	0.06		0	0.00		0	0.00		1	0.06		881	50.14		8	0.46		0	0.00		3	0.17		6	0.34		0	0.00		1	0.06		899	51.17		26	1.48		17	0.97		0	0.00		43	2.45		0	0.00		0	0.00		0	0.00		0	0.00		53	3.02		10	0.57		0	0.00		0	0.00		0	0.00		63	3.59		24	1.37		4	0.23		0	0.00		28	1.59		1	0.06		0	0.00		0	0.00		1	0.06		2	0.11		0	0.00		0	0.00		2	0.11		0	0.00		0	0.00		0	0.00		0	0.00		5	0.28		0	0.00		0	0.00		5	0.28		104	5.92		19	1.08		6	0.34		0	0.00		129	7.34		436	24.82		15	0.85		0	0.00		3	0.17		1	0.06		455	25.90		97	5.52		11	0.63		0	0.00		0	0.00		0	0.00		108	6.15		2	0.11		2	0.11		1757	97.72		41	2.28		1798	2.53
	Mullaloo		5	0.18		4	0.14		0	0.00		9	0.32		13	0.46		0	0.00		0	0.00		13	0.46		0	0.00		0	0.00		0	0.00		0	0.00		21	0.75		5	0.18		0	0.00		26	0.92		2	0.07		1	0.04		0	0.00		3	0.11		1209	42.92		21	0.75		0	0.00		1	0.04		4	0.14		0	0.00		1	0.04		1236	43.88		21	0.75		3	0.11		0	0.00		24	0.85		0	0.00		0	0.00		0	0.00		0	0.00		108	3.83		19	0.67		3	0.11		0	0.00		2	0.07		132	4.69		27	0.96		2	0.07		0	0.00		29	1.03		2	0.07		0	0.00		0	0.00		2	0.07		7	0.25		0	0.00		0	0.00		7	0.25		0	0.00		0	0.00		0	0.00		0	0.00		6	0.21		1	0.04		0	0.00		7	0.25		173	6.14		23	0.82		3	0.11		0	0.00		199	7.06		911	32.34		26	0.92		1	0.04		0	0.00		1	0.04		939	33.33		165	5.86		25	0.89		0	0.00		0	0.00		0	0.00		190	6.74		1	0.04		1	0.04		2817	97.51		72	2.49		2889	4.07
	North Beach Central (Moore)		1	0.22		0	0.00		0	0.00		1	0.22		0	0.00		0	0.00		0	0.00		0	0.00		1	0.22		0	0.00		0	0.00		1	0.22		1	0.22		0	0.00		0	0.00		1	0.22		0	0.00		0	0.00		0	0.00		0	0.00		236	51.98		6	1.32		1	0.22		2	0.44		1	0.22		0	0.00		0	0.00		246	54.19		8	1.76		0	0.00		0	0.00		8	1.76		0	0.00		0	0.00		0	0.00		0	0.00		9	1.98		4	0.88		0	0.00		0	0.00		0	0.00		13	2.86		14	3.08		1	0.22		0	0.00		15	3.30		0	0.00		0	0.00		0	0.00		0	0.00		1	0.22		0	0.00		0	0.00		1	0.22		0	0.00		0	0.00		0	0.00		0	0.00		2	0.44		0	0.00		0	0.00		2	0.44		26	5.73		3	0.66		0	0.00		0	0.00		29	6.39		94	20.70		5	1.10		0	0.00		1	0.22		0	0.00		100	22.03		30	6.61		7	1.54		0	0.00		0	0.00		0	0.00		37	8.15		0	0.00		0	0.00		454	98.48		7	1.52		461	0.65
